TPPD,ORVT,OFVT,VEVT,NRPD,FEPD,HRPD,CPPD,OCPD,FCOC,FVOC,FPEN,STPD,DSST,DRST,CIST,CPST,TEST,PAST,PYDD,DSPY,BTPD,DSBT,CUBT,SPPD,DSSP,DRSP,CISP,CPSP,TESP,PASP,INSP,RGSP,ZSTP,ICPD,LIPD,PESP,CTSP,DSCT,UNPD,UMPD,PNPD,PBPD,VOPD,VLPD,MOPD,PLPD,STEN
ZOR,AR01,AR01,,2391325,5/2/2016,12/30/1899,,,5/2/2016,,5/2/2016,1000413328,,,,,,,1000417454,COOP.OBRERA LTDA. DE CONSUMO Y VIVI,,,20256790605,1000413328,COOP.OBRERA 44 VILLA LIBRE,,BAHIA BLANCA,8000,,,,1,AR-SURN-BB,DEL,,2,6204,Descripcion de la empresa,1,CS,12,12.65,,348.82,ARS,0.02,C
ZOR,AR01,AR01,,2391326,5/2/2016,12/30/1899,,,5/2/2016,,5/2/2016,1000413348,,,,,,,1000417454,COOP.OBRERA LTDA. DE CONSUMO Y VIVI,,,20256790606,1000413348,COOP.OBRERA 32 BARRIO ROSENDO LOPEZ,,BAHIA BLANCA,8000,,,,1,AR-SURN-BB,DEL,,2,6204,Descripcion de la empresa,3,CS,26.28,28.12,,983.12,ARS,0.03,C
ZOR,AR01,AR01,,2391327,5/2/2016,12/30/1899,,,5/2/2016,,5/2/2016,1000413290,,,,,,,1000417454,COOP.OBRERA LTDA. DE CONSUMO Y VIVI,,,20256790607,1000413290,COOP.OBRERA 68 PUNTA ALTA,,PUNTA ALTA,8109,,,,1,AR-SURN-PA,DEL,,2,6204,Descripcion de la empresa,4,CS,23.18,28.055,,2537.67,ARS,0.06,C
ZOR,AR01,AR01,,2391328,5/2/2016,12/30/1899,,,5/2/2016,,5/2/2016,1000413290,,,,,,,1000417454,COOP.OBRERA LTDA. DE CONSUMO Y VIVI,,,20256790608,1000413290,COOP.OBRERA 68 PUNTA ALTA,,PUNTA ALTA,8109,,,,1,AR-SURN-PA,DEL,,2,6204,Descripcion de la empresa,10,CS,150,156,,2556.6,ARS,0.17,C
ZOR,AR01,AR01,,2391329,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000414157,,,,,,,1000414157,DISTRIBUIDORA BAEZA S.R.L.,,,20256790609,1000414157,DISTRIBUIDORA BAEZA S.R.L.,,RIO TERCERO,1777,,,,3,AR-CTRO-R3,DEL,,2,6211,Descripcion de la empresa,104,CS,1783.26,1852.86,,44135.64,ARS,2.08,C
ZOR,AR01,AR01,,2391334,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000414451,,,,,,,1000417514,PABCAR S.A.,,,20256790610,1000414451,PABCAR S.A.,,SAN LUIS,5700,,,,11,AR-CUYO-SL,DEL,,3,6207,Descripcion de la empresa,156,CS,2628,2729.04,,60967.44,ARS,3,C
ZOR,AR01,AR01,,2391347,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000414309,,,,,,,1000417505,INC SOCIEDAD ANONIMA,,,20256790611,1000414309,CARREFOUR 2 VICENTE LOPEZ,,VICENTE LOPEZ,1638,,,,1,AR-BUE-SMK,DEL,,2,6207,Descripcion de la empresa,10,CS,130,135.52,,2339.54,ARS,0.14,C
ZOR,AR01,AR01,,2391348,5/2/2016,12/30/1899,,,5/2/2016,,5/2/2016,1000413976,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,20256790612,1000413976,JUMBO ACOYTE,,CAPITAL FEDERAL,1402,,,,0,AR-BUE-SMK,DEL,,2,6207,Descripcion de la empresa,20,CS,275,286.5,,5064.45,ARS,0.31,C
ZOR,AR01,AR01,,2391349,5/2/2016,12/30/1899,,,5/2/2016,,5/2/2016,1000413953,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,20256790613,1000413953,SUPER VEA 707 DON TORCUATO,,DON TORCUATO,1611,,,,1,AR-BUE-SMK,DEL,,2,6207,Descripcion de la empresa,20,CS,192.3,206.48,,7554.11,ARS,0.27,C
ZOR,AR01,AR01,,2391356,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1001207525,,,,,,,,,,,20256790614,1001207525,Drazenovic Gustavo y Gorgonio José,,GUAYMALLEN,5500,,,,7,AR-CUYO-MZ,DEL,,2,6207,Descripcion de la empresa,89,CS,1315,1366.34,,30227.1,ARS,1.46,C
ZOR,AR01,AR01,,2391367,5/2/2016,12/30/1899,,,5/2/2016,,10/2/2016,1000418965,,,,,,,1000418965,GID S.A.,,,20256790615,1000418965,GID S.A.,,LOMAS DE ZAMORA,1425,,,,1,AR-BUE-DIS,DEL,,0,6207,Descripcion de la empresa,105,CS,1058.8,1125.4,,30710.65,ARS,1.34,C
ZOR,AR01,AR01,,2391371,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000414458,,,,,,,,,,,20256790616,1000414458,LERVU S.A.,,SAN NICOLAS,2900,,,,1,AR-NEA-SN,DEL,,3,6207,Descripcion de la empresa,108,CS,1344.8,1407,,34979.32,ARS,1.54,C
ZOR,AR01,AR01,,2391376,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000414498,,,,,,,1000417533,CONGELADOS PUNTANOS S.A,,,20256790617,1000414498,CONGELADOS PUNTANOS S.A,,SAN LUIS,5700,,,,11,AR-CUYO-SL,DEL,,3,6207,Descripcion de la empresa,90,CS,1440,1497,,33165,ARS,1.63,C
ZOR,AR01,AR01,,2391441,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000413138,,,,,,,,,,,20256790618,1000413138,NUTRI FRESCA S.R.L.,,ROSARIO,2000,,,,12,AR-NEA-RO,DEL,,3,6207,Descripcion de la empresa,96,CS,1728,1794.24,,40573.44,ARS,2,C
ZOR,AR01,AR01,,2391451,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1001206867,,,,,,,1000417458,SERVIFRIO SA,,,20256790619,1001206867,SERVIFRIO - PACHECO,,Gral. Pacheco,1617,,,,1,AR-BUE-DIS,DEL,,2,6207,Descripcion de la empresa,428,CS,7279.9,7562.52,,190054.42,ARS,8.41,C
ZOR,AR01,AR01,,2391457,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000413128,,,,,,,,,,,20256790620,1000413128,CEDISUR S.A.,,GENERAL ROCA,8332,,,,22,AR-SURO-GR,DEL,,3,6207,Descripcion de la empresa,20,CS,106,128.9,,11053.4,ARS,0.28,C
ZOR,AR01,AR01,,2391468,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1001204606,,,,,,,,,,,20256790621,1001204606,MORENO DIEGO MARTIN,,El Calafate,9405,,,,23,AR-SUR-CAL,DEL,,2,6207,Descripcion de la empresa,120,CS,1800,1869.6,,40788,ARS,2,A
ZOR,AR01,AR01,,2391469,5/2/2016,12/30/1899,,,5/2/2016,,5/2/2016,1000413756,,,,,,,,,,,20256790622,1000413756,JUMBO 14 SAN MARTIN,,SAN MARTIN,1650,,,,1,AR-BUE-SMK,DEL,,2,6207,Descripcion de la empresa,10,CS,150,157.9,,4404.4,ARS,0.18,C
ZOR,AR01,AR01,,2391471,5/2/2016,12/30/1899,,,5/2/2016,,5/2/2016,1000413799,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,20256790623,1000413799,DISCO 240 INDEPENDENDENCIA,,CAPITAL FEDERAL,1226,,,,0,AR-BUE-SMK,DEL,,2,6207,Descripcion de la empresa,17,CS,138.04,150.735,,8279.68,ARS,0.24,C
ZOR,AR01,AR01,,2391473,5/2/2016,12/30/1899,,,5/2/2016,,5/2/2016,1000413753,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,20256790624,1000413753,JUMBO 15 PALERMO,,CAPITAL FEDERAL,1425,,,,0,AR-BUE-SMK,DEL,,2,6207,Descripcion de la empresa,56,CS,427.44,456.84,,33826.89,ARS,0.61,C
ZOR,AR01,AR01,,2391474,5/2/2016,12/30/1899,,,5/2/2016,,8/2/2016,1000413584,,,,,,,1000417457,LIBERTAD S.A.,,,20256790625,1000413584,LIBERTAD TUCUMAN 1,,SAN MIGUEL DE TUCUMAN,4000,,,,14,AR-NOA-TUC,DEL,,2,6210,Descripcion de la empresa,2,CS,18,19.2,,908.76,ARS,0.03,C
ZOR,AR01,AR01,,2391475,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000413586,,,,,,,,,,,20256790626,1000413586,LIBERTAD PASEO RIVERA INDARTE,,CORDOBA,5018,,,,3,AR-CTRO-CO,DEL,,2,6211,Descripcion de la empresa,1,CS,8.4,10.39,,1204,ARS,0.03,C
ZOR,AR01,AR01,,2391476,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000413586,,,,,,,1000417457,LIBERTAD S.A.,,,20256790627,1000413586,LIBERTAD PASEO RIVERA INDARTE,,CORDOBA,5018,,,,3,AR-CTRO-CO,DEL,,2,6211,Descripcion de la empresa,15,CS,131.52,141.43,,5474.54,ARS,0.18,C
ZOR,AR01,AR01,,2391477,5/2/2016,12/30/1899,,,5/2/2016,,8/2/2016,1000413584,,,,,,,,,,,20256790628,1000413584,LIBERTAD TUCUMAN 1,,SAN MIGUEL DE TUCUMAN,4000,,,,14,AR-NOA-TUC,DEL,,2,6210,Descripcion de la empresa,6,CS,33.56,40.065,,4359.83,ARS,0.11,C
ZOR,AR01,AR01,,2391490,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000413696,,,,,,,,,,,20256790629,1000413696,HERNANDEZ ARIEL ESTEBAN -TEMPERLEY,,TEMPERLEY,1834,,,,1,AR-BUE-MG,DEL,,3,6207,Descripcion de la empresa,50,CS,608.2,636,,16013.05,ARS,0.7,C
ZOR,AR01,AR01,,2391505,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000414522,,,,,,,1000414522,ALNISAR SRL,,,20256790630,1000414522,ALNISAR SRL,,EZPELETA,1882,,,,1,AR-BUE-DIS,DEL,,3,6207,Descripcion de la empresa,75,CS,762.2,800.7,,30690.25,ARS,0.88,B
ZOR,AR01,AR01,,2391515,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1001202858,,,,,,,1001202857,GALLARDO GABRIEL DARIO,,,20256790631,1001202858,GALLARDO GABRIEL DARIO,,BANFIELD,1828,,,,1,AR-BUE-DIS,CFR,,2,6207,Descripcion de la empresa,48,CS,440.8,471.08,,13491.44,ARS,0.58,C
ZOR,AR01,AR01,,2391587,5/2/2016,12/30/1899,,,5/2/2016,,5/2/2016,1000413739,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,20256790632,1000413739,SUPER VEA 125 BARRIO NORTE,,SAN MIGUEL DE TUCUMAN,4000,,,,14,AR-NOA-TUC,DEL,,2,6210,Descripcion de la empresa,27,CS,267.4,286.025,,9918.34,ARS,0.36,C
ZOR,AR01,AR01,,2391671,5/2/2016,12/30/1899,,,5/2/2016,,5/2/2016,1000413127,,,,,,,1000417446,ARCOS DORADOS ARGENTINA SA,,,20256790633,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,Descripcion de la empresa,1152,CS,20736,21738.24,,303955.2,ARS,24,C
ZOR,AR01,AR01,,2391674,5/2/2016,12/30/1899,,,5/2/2016,,5/2/2016,1000413127,,,,,,,1000417446,ARCOS DORADOS ARGENTINA SA,,,20256790634,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,Descripcion de la empresa,1152,CS,20736,21738.24,,303955.2,ARS,24,C
ZOR,AR01,AR01,,2391754,5/2/2016,12/30/1899,,,5/2/2016,,5/2/2016,1000414014,,,,,,,,,,,,1000414014,SUPER VEA 073 MATE DE LUNA,,SAN MIGUEL DE TUCUMAN,4000,,,,14,AR-NOA-TUC,DEL,,2,6210,Descripcion de la empresa,25,CS,232.8,248.7,,7449.1,ARS,0.3,C
ZOR,AR01,AR01,,2391935,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000413414,,,,,,,,,,,,1000413414,TOLEDO 28 MATHEU,,MAR DEL PLATA,7600,,,,1,AR-PBA-MDP,DEL,,2,6245,Descripcion de la empresa,8,CS,90,95.14,,3218.45,ARS,0.12,C
ZOR,AR01,AR01,,2391936,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000413411,,,,,,,,,,,,1000413411,TOLEDO 34 PINAMAR,,PINAMAR,7167,,,,1,AR-PBA-PIN,DEL,,2,6245,Descripcion de la empresa,2,CS,18,19.2,,941.3,ARS,0.03,C
ZOR,AR01,AR01,,2391937,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000413397,,,,,,,,,,,,1000413397,TOLEDO 18 LIBERTAD,,MAR DEL PLATA,7600,,,,1,AR-PBA-MDP,DEL,,2,6245,Descripcion de la empresa,2,CS,30,31.16,,808.18,ARS,0.03,C
ZOR,AR01,AR01,,2391938,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000413401,,,,,,,,,,,,1000413401,TOLEDO 15 BELGRANO,,MAR DEL PLATA,7600,,,,1,AR-PBA-MDP,DEL,,2,6245,Descripcion de la empresa,2,CS,18,19.2,,941.3,ARS,0.03,C
ZOR,AR01,AR01,,2391939,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000413409,,,,,,,,,,,,1000413409,TOLEDO 22 MIRAMAR,,MIRAMAR,7607,,,,1,AR-PBA-VG,DEL,,2,6245,Descripcion de la empresa,2,CS,18,19.2,,941.3,ARS,0.03,C
ZOR,AR01,AR01,,2391940,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000413412,,,,,,,,,,,,1000413412,TOLEDO 21 REGIONAL,,MAR DEL PLATA,7600,,,,1,AR-PBA-MDP,DEL,,2,6245,Descripcion de la empresa,1,CS,15,15.58,,404.09,ARS,0.02,C
ZOR,AR01,AR01,,2391942,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000413399,,,,,,,,,,,,1000413399,TOLEDO 7 TALCAHUANO,,MAR DEL PLATA,7600,,,,1,AR-PBA-MDP,DEL,,2,6245,Descripcion de la empresa,5,CS,53.28,56.47,,1631.56,ARS,0.07,C
ZOR,AR01,AR01,,2391943,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000413388,,,,,,,,,,,,1000413388,TOLEDO 4 LURO,,MAR DEL PLATA,7600,,,,1,AR-PBA-MDP,DEL,,2,6245,Descripcion de la empresa,4,CS,34.56,37.04,,1095.32,ARS,0.04,C
ZOR,AR01,AR01,,2391944,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000413398,,,,,,,,,,,,1000413398,TOLEDO 1 COLON,,MAR DEL PLATA,7600,,,,1,AR-PBA-MDP,DEL,,2,6245,Descripcion de la empresa,7,CS,67.2,71.6,,2091.75,ARS,0.09,C
ZOR,AR01,AR01,,2391945,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000413400,,,,,,,,,,,,1000413400,TOLEDO 14 JARA,,MAR DEL PLATA,7600,,,,1,AR-PBA-MDP,DEL,,2,6245,Descripcion de la empresa,2,CS,18,19.2,,941.3,ARS,0.03,C
ZOR,AR01,AR01,,2391947,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000413390,,,,,,,,,,,,1000413390,TOLEDO 8 FALUCHO,,MAR DEL PLATA,7600,,,,1,AR-PBA-MDP,DEL,,2,6245,Descripcion de la empresa,2,CS,18,19.2,,941.3,ARS,0.03,C
ZOR,AR01,AR01,,2391948,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000413395,,,,,,,,,,,,1000413395,TOLEDO 9 CONSTITUCION,,MAR DEL PLATA,7600,,,,1,AR-PBA-MDP,DEL,,2,6245,Descripcion de la empresa,13,CS,130.2,138.35,,4587.6,ARS,0.18,C
ZOR,AR01,AR01,,2391949,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000413407,,,,,,,,,,,,1000413407,TOLEDO 20 NECOCHEA,,NECOCHEA,7630,,,,1,AR-PBA-NEC,DEL,,2,6245,Descripcion de la empresa,4,CS,40,42.04,,1778,ARS,0.04,C
ZOR,AR01,AR01,,2391950,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000413391,,,,,,,,,,,,1000413391,TOLEDO 11 J. B. JUSTO,,MAR DEL PLATA,7600,,,,1,AR-PBA-MDP,DEL,,2,6245,Descripcion de la empresa,25,CS,229.4,244.5,,8516.55,ARS,0.29,C
ZOR,AR01,AR01,,2391951,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000413403,,,,,,,,,,,,1000413403,TOLEDO 17 SAAVEDRA,,MAR DEL PLATA,7600,,,,1,AR-PBA-MDP,DEL,,2,6245,Descripcion de la empresa,5,CS,53,55.8,,2234.39,ARS,0.07,C
ZOR,AR01,AR01,,2391952,5/2/2016,12/30/1899,,,5/2/2016,,6/2/2016,1000413413,,,,,,,,,,,,1000413413,TOLEDO 26 ESTRADA,,MAR DEL PLATA,7600,,,,1,AR-PBA-MDP,DEL,,2,6245,Descripcion de la empresa,5,CS,43.2,46.3,,1369.15,ARS,0.06,C
ZOR,AR01,AR01,,2391990,5/2/2016,12/30/1899,,,5/2/2016,,11/2/2016,1000413541,,,,,,,,,,,,1000413541,DEPOSITO I-FLOW OLIVOS,,ITUZAINGO,1714,,,,1,AR-BUE-SMK,DEL,,2,6207,Descripcion de la empresa,13,CS,170,177.99,,2824.01,ARS,0.19,A
ZOR,AR01,AR01,,2391991,5/2/2016,12/30/1899,,,5/2/2016,,11/2/2016,1000413541,,,,,,,,,,,,1000413541,DEPOSITO I-FLOW OLIVOS,,ITUZAINGO,1714,,,,1,AR-BUE-SMK,DEL,,2,6207,Descripcion de la empresa,10,CS,132,137.89,,2075.27,ARS,0.15,A
ZOR,AR01,AR01,,2391993,5/2/2016,12/30/1899,,,5/2/2016,,11/2/2016,1000413541,,,,,,,,,,,,1000413541,DEPOSITO I-FLOW OLIVOS,,ITUZAINGO,1714,,,,1,AR-BUE-SMK,DEL,,2,6207,Descripcion de la empresa,44,CS,232.3,278.84,,22219.07,ARS,0.73,A
ZOR,AR01,AR01,,2391994,5/2/2016,12/30/1899,,,5/2/2016,,11/2/2016,1000413539,,,,,,,,,,,,1000413539,LA ANONIMA CD ITUZAINGO,,ITUZAINGO,1714,,,,1,AR-BUE-SMK,DEL,,2,6207,Descripcion de la empresa,84,CS,913.8,969.42,,32545.49,ARS,1.18,A
ZOR,AR01,AR01,,2391995,5/2/2016,12/30/1899,,,5/2/2016,,11/2/2016,1000413541,,,,,,,,,,,,1000413541,DEPOSITO I-FLOW OLIVOS,,ITUZAINGO,1714,,,,1,AR-BUE-SMK,DEL,,2,6207,Descripcion de la empresa,4,CS,50.64,53.52,,1455.08,ARS,0.07,A
ZOR,AR01,AR01,,2391996,5/2/2016,12/30/1899,,,5/2/2016,,11/2/2016,1000413541,,,,,,,,,,,,1000413541,DEPOSITO I-FLOW OLIVOS,,ITUZAINGO,1714,,,,1,AR-BUE-SMK,DEL,,2,6207,Descripcion de la empresa,65,CS,720.68,763.82,,28707.29,ARS,0.94,A
ZOR,AR01,AR01,,2391997,5/2/2016,12/30/1899,,,5/2/2016,,11/2/2016,1000413541,,,,,,,,,,,,1000413541,DEPOSITO I-FLOW OLIVOS,,ITUZAINGO,1714,,,,1,AR-BUE-SMK,DEL,,2,6207,Descripcion de la empresa,15,CS,86.14,101.555,,8250.84,ARS,0.29,A
ZOR,AR01,AR01,,2391998,5/2/2016,12/30/1899,,,5/2/2016,,11/2/2016,1000413539,,,,,,,,,,,,1000413539,LA ANONIMA CD ITUZAINGO,,ITUZAINGO,1714,,,,1,AR-BUE-SMK,DEL,,2,6207,Descripcion de la empresa,18,CS,95.96,114.025,,8856.75,ARS,0.3,A
ZOR,AR01,AR01,,2392689,5/2/2016,12/30/1899,,,5/2/2016,,5/2/2016,1000413335,,,,,,,,,,,,1000413335,COOP.OBRERA 24 BARRIO SAN ROQUE,,BAHIA BLANCA,8000,,,,1,AR-SURN-BB,DEL,,2,6204,Descripcion de la empresa,4,CS,34.56,37.05,,1163.22,ARS,0.05,C
ZOR,AR01,AR01,,2392690,5/2/2016,12/30/1899,,,5/2/2016,,5/2/2016,1000413344,,,,,,,,,,,,1000413344,COOP.OBRERA 13 SOCRATES,,BAHIA BLANCA,8000,,,,1,AR-SURN-BB,DEL,,2,6204,Descripcion de la empresa,3,CS,26.28,28.12,,983.12,ARS,0.03,C
ZOR,AR01,AR01,,2392691,5/2/2016,12/30/1899,,,5/2/2016,,5/2/2016,1000418892,,,,,,,,,,,,1000418892,COOP.OBRERA 106 PEHUAJO,,PEHUAJO,6450,,,,1,AR-BUE-MG,DEL,,2,6207,Descripcion de la empresa,7,CS,57.6,61.94,,2048.85,ARS,0.08,C
ZOR,AR01,AR01,,2392958,6/2/2016,12/30/1899,,,5/2/2016,,5/2/2016,1000413685,,,,,,,,,,,,1000413685,CD WALMART MORENO,,MORENO,1744,,,,1,AR-BUE-CDS,DEL,,2,6207,Descripcion de la empresa,10,CS,57,69.3,,7420.1,ARS,0.17,A
ZOR,AR01,AR01,,2393032,6/2/2016,12/30/1899,,,5/2/2016,,5/2/2016,1000414002,,,,,,,,,,,,1000414002,SUPER VEA 752 TRELEW,,TRELEW,9100,,,,17,AR-SURE-TW,DEL,,2,6203,Descripcion de la empresa,8,CS,120,125.04,,1919.4,ARS,0.14,C
ZOR,AR01,AR01,,2393112,6/2/2016,12/30/1899,,,6/2/2016,,6/2/2016,1000413365,,,,,,,,,,,,1000413365,COOP.OBRERA 70 CTE. ING. BALLESTER,,CENTENARIO,8309,,,,20,AR-SURO-CE,DEL,,2,6202,Descripcion de la empresa,10,CS,94.68,101.24,,3775.47,ARS,0.13,C
ZOR,AR01,AR01,,2393478,6/2/2016,12/30/1899,,,6/2/2016,,6/2/2016,1000413279,,,,,,,,,,,,1000413279,COOP.OBRERA 60 GRAL. ROCA,,GENERAL ROCA,8332,,,,22,AR-SURO-GR,DEL,,2,6202,Descripcion de la empresa,10,CS,115.72,121.996,,3133.32,ARS,0.15,C
ZOR,AR01,AR01,,2393668,6/2/2016,12/30/1899,,,6/2/2016,,6/2/2016,1000413347,,,,,,,,,,,,1000413347,COOP.OBRERA 15 ALSINA,,BAHIA BLANCA,8000,,,,1,AR-SURN-BB,DEL,,2,6204,Descripcion de la empresa,1,CS,4.7,5.845,,494.67,ARS,0.01,C
ZOR,AR01,AR01,,2393669,6/2/2016,12/30/1899,,,6/2/2016,,6/2/2016,1000413347,,,,,,,,,,,,1000413347,COOP.OBRERA 15 ALSINA,,BAHIA BLANCA,8000,,,,1,AR-SURN-BB,DEL,,2,6204,Descripcion de la empresa,2,CS,18,19.2,,908.76,ARS,0.03,C
ZOR,AR01,AR01,,2394035,7/2/2016,12/30/1899,,,7/2/2016,,7/2/2016,1000413841,,,,,,,,,,,,1000413841,SUPER VEA 185 EX 18TUNUYAN,,MENDOZA,5500,,,,7,AR-CUYO-MZ,DEL,,2,6201,Descripcion de la empresa,6,CS,51.26,55.535,,1962.82,ARS,0.07,C
ZOR,AR01,AR01,,2394979,8/2/2016,12/30/1899,,,8/2/2016,,8/2/2016,1000413712,,,,,,,,,,,,1000413712,JUMBO 23 ROSARIO,,ROSARIO,2000,,,,12,AR-NEA-RO,DEL,,2,6207,Descripcion de la empresa,37,CS,348.32,372.398,,16732.27,ARS,0.47,B
ZOR,AR01,AR01,,2395041,8/2/2016,12/30/1899,,,8/2/2016,,8/2/2016,1000414028,,,,,,,,,,,,1000414028,SUPER VEA 645 JUJUY 1 CIUDAD DE NIE,,SAN SALVADOR DE JUJUY,4600,,,,6,AR-NOA-JU1,DEL,,2,6257,Descripcion de la empresa,30,CS,309.6,328.65,,9593.85,ARS,0.4,A
ZOR,AR01,AR01,,2395047,8/2/2016,12/30/1899,,,8/2/2016,,8/2/2016,1000413862,,,,,,,,,,,,1000413862,SUPER VEA 433 CIPOLLETTI,,RIO NEGRO,8324,,,,22,AR-SURO-CI,DEL,,2,6202,Descripcion de la empresa,15,CS,147.6,157.37,,5382.91,ARS,0.21,C
ZOR,AR01,AR01,,2395117,8/2/2016,12/30/1899,,,8/2/2016,,8/2/2016,1000413889,,,,,,,,,,,,1000413889,SUPER VEA 853 SAN LUIS II,,SAN LUIS,5700,,,,11,AR-CUYO-SL,DEL,,2,6201,Descripcion de la empresa,6,CS,58.92,62.68,,2028.88,ARS,0.07,C
ZOR,AR01,AR01,,2395169,8/2/2016,12/30/1899,,,8/2/2016,,8/2/2016,1000414031,,,,,,,,,,,,1000414031,SUPER VEA 546 DALVIAN,,MENDOZA,5500,,,,7,AR-CUYO-MZ,DEL,,2,6201,Descripcion de la empresa,8,CS,100,104.36,,2077.12,ARS,0.11,C
ZOR,AR01,AR01,,2395274,8/2/2016,12/30/1899,,,8/2/2016,,8/2/2016,1000413905,,,,,,,,,,,,1000413905,SUPER VEA 187 EX 20 MAIPU 2,,MENDOZA,5500,,,,7,AR-CUYO-MZ,DEL,,2,6201,Descripcion de la empresa,5,CS,50.28,53.67,,1810.58,ARS,0.06,C
ZOR,AR01,AR01,,2395306,8/2/2016,12/30/1899,,,8/2/2016,,8/2/2016,1000413897,,,,,,,,,,,,1000413897,SUPER VEA 189 EX 23 SHOP. MENDOZA,,MENDOZA,5500,,,,7,AR-CUYO-MZ,DEL,,2,6201,Descripcion de la empresa,17,CS,150.82,163.24,,7466.04,ARS,0.24,C
ZOR,AR01,AR01,,2395378,8/2/2016,12/30/1899,,,8/2/2016,,8/2/2016,1000413929,,,,,,,,,,,,1000413929,SUPER VEA 173 EX 5 GUAYMALLEN 2,,MENDOZA,5500,,,,7,AR-CUYO-MZ,DEL,,2,6201,Descripcion de la empresa,2,CS,30,31.16,,473.12,ARS,0.03,C
ZOR,AR01,AR01,,2395379,8/2/2016,12/30/1899,,,8/2/2016,,8/2/2016,1000413905,,,,,,,,,,,,1000413905,SUPER VEA 187 EX 20 MAIPU 2,,MENDOZA,5500,,,,7,AR-CUYO-MZ,DEL,,2,6201,Descripcion de la empresa,2,CS,18,19.2,,1090.1,ARS,0.02,C
ZOR,AR01,AR01,,2395380,8/2/2016,12/30/1899,,,8/2/2016,,8/2/2016,1000413967,,,,,,,,,,,,1000413967,JUMBO 27 TUCUMAN,,YERBA BUENA,4146,,,,14,AR-NOA-TUC,DEL,,2,6210,Descripcion de la empresa,31,CS,390,406.99,,8104.03,ARS,0.44,C
ZOR,AR01,AR01,,2395381,8/2/2016,12/30/1899,,,8/2/2016,,8/2/2016,1000413905,,,,,,,,,,,,1000413905,SUPER VEA 187 EX 20 MAIPU 2,,MENDOZA,5500,,,,7,AR-CUYO-MZ,DEL,,2,6201,Descripcion de la empresa,4,CS,50,52.18,,1038.56,ARS,0.05,C
ZOR,AR01,AR01,,2395382,8/2/2016,12/30/1899,,,8/2/2016,,8/2/2016,1000414026,,,,,,,,,,,,1000414026,JUMBO 5225 VISTA PUEBLO,,CHACRAS DE CORIA,5505,,,,7,AR-CUYO-MZ,DEL,,2,6201,Descripcion de la empresa,7,CS,105,109.06,,1655.92,ARS,0.12,C
ZOR,AR01,AR01,,2395403,8/2/2016,12/30/1899,,,8/2/2016,,8/2/2016,1000413924,,,,,,,,,,,,1000413924,SUPER VEA 171 EX 2 GODOY CRUZ 2,,MENDOZA,5500,,,,7,AR-CUYO-MZ,DEL,,2,6201,Descripcion de la empresa,7,CS,95,98.92,,1748.24,ARS,0.1,C
