NRPD,POIT,MTPD,DSMT,13MT,14MT,CPIT,UMIT,PNIT,PBIT,VOIT,VLIT,MOIT,PLIT,CEIT,FEIT,STIP,ENIT,POEN,FEEN,HREN,CPEN,CTEN,STIT,BQEN,DSBQ,BQFA,DSBF,MTEN,DSEN,13EN,14EN,CPCP,SHID,CCEN,FECE,HRCE,CPCE,PNCC,PBCC,VOCC,PLCC,ENPG,PGFE,PGHR,PGUS,CDEN,ENRE,REFE,REHR,REUS,ENFA,ENFE,FATY,FAFE,FAHR,FAUS,CTFA,PNFA,PBFA,VOFA,VLFA,PLFA
2382738,10,121MZ1371,PIZZETA MOZZARELLA GRANEL COLOR 28X185G,,,1,CS,5,18,5,58,,3236,08,ARS,0,02,6207,02/04/2016,,83075592,10,02/03/2016,,,6207,C,,,,,121MZ1371,PIZZETA MOZZARELLA GRANEL COLOR 28X185G,,,1,2418652,1,,,,5,18,5,58,,0,02,4915177442,02/03/2016,,,1,8059R00159822,,,,907655284,4508A00083343,ZF2,02/03/2016,,,1,5,18,5,58,,,0,02
2382738,20,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,CS,4,44,5,34,,3236,08,ARS,0,02,6207,02/04/2016,,83075592,20,02/03/2016,,,6207,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,2418652,1,,,,4,44,5,34,,0,02,4915177442,02/03/2016,,,1,8059R00159822,,,,907655284,4508A00083343,ZF2,02/03/2016,,,1,4,44,5,34,,,0,02
2382738,30,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4,7,5,845,,3236,08,ARS,0,01,6207,02/04/2016,,83075592,30,02/03/2016,,,6207,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,2418652,1,,,,4,7,5,845,,0,01,4915177442,02/03/2016,,,1,8059R00159822,,,,907655284,4508A00083343,ZF2,02/03/2016,,,1,4,7,5,845,,,0,01
2382738,40,121MZ2121,MOZZARELLA 5X940G,,,2,CS,9,4,11,2,,3236,08,ARS,0,03,6207,02/04/2016,,83075592,40,02/03/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,2,2418652,2,,,,9,4,11,2,,0,03,4915177442,02/03/2016,,,2,8059R00159822,,,,907655284,4508A00083343,ZF2,02/03/2016,,,2,9,4,11,2,,,0,03
2382739,10,121MZ2121,MOZZARELLA 5X940G,,,2,CS,9,4,11,2,,1101,42,ARS,0,03,6207,02/04/2016,,83075593,10,02/03/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,2,2418652,2,,,,9,4,11,2,,0,03,4915177282,02/03/2016,,,2,8059R00159765,,,,907655291,4508A00083350,ZF2,02/03/2016,,,2,9,4,11,2,,,0,03
2382740,10,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4,7,5,6,,550,71,ARS,0,01,6245,02/04/2016,,83075594,10,02/03/2016,,,6245,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,1,2418954,1,,,,4,7,5,6,,0,01,4915178151,02/03/2016,,,1,8094R00005774,,,,907655303,4514A00005333,ZF2,02/03/2016,,,1,4,7,5,6,,,0,01
2382741,10,121MZ1371,PIZZETA MOZZARELLA GRANEL COLOR 28X185G,,,1,CS,5,18,5,58,,831,52,ARS,0,02,6207,02/04/2016,,83075595,10,02/03/2016,,,6207,C,,,,,121MZ1371,PIZZETA MOZZARELLA GRANEL COLOR 28X185G,,,1,2418652,1,,,,5,18,5,58,,0,02,4915177443,02/03/2016,,,1,8059R00159823,,,,907655289,4508A00083348,ZF2,02/03/2016,,,1,5,18,5,58,,,0,02
2382742,10,121JA1111,MOZZARELLA Y JAMON 10X530G,,,1,CS,5,3,6,445,,724,61,ARS,0,01,6207,02/04/2016,,83075596,10,02/03/2016,,,6207,C,,,,,121JA1111,MOZZARELLA Y JAMON 10X530G,,,1,2418652,1,,,,5,3,6,445,,0,01,4915177283,02/03/2016,,,1,8059R00159766,,,,907655281,4508A00083340,ZF2,02/03/2016,,,1,5,3,6,445,,,0,01
2382744,10,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,CS,4,44,5,34,,1274,16,ARS,0,02,6207,02/04/2016,,83075597,10,02/03/2016,,,6207,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,2418652,1,,,,4,44,5,34,,0,02,4915177284,02/03/2016,,,1,8059R00159767,,,,907655297,4508A00083356,ZF2,02/03/2016,,,1,4,44,5,34,,,0,02
2382744,20,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4,7,5,6,,1274,16,ARS,0,01,6207,02/04/2016,,83075597,20,02/03/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,1,2418652,1,,,,4,7,5,6,,0,01,4915177284,02/03/2016,,,1,8059R00159767,,,,907655297,4508A00083356,ZF2,02/03/2016,,,1,4,7,5,6,,,0,01
2382745,10,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4,7,5,6,,550,71,ARS,0,01,6207,02/04/2016,,83076608,10,02/03/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,1,2419072,1,,,,4,7,5,6,,0,01,4915178848,02/03/2016,,,1,8059R00159826,,,,907655392,4508A00083434,ZF2,02/03/2016,,,1,4,7,5,6,,,0,01
2382746,10,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,CS,4,44,5,34,,723,45,ARS,0,02,6207,02/04/2016,,83075598,10,02/03/2016,,,6207,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,2418652,1,,,,4,44,5,34,,0,02,4915177286,02/03/2016,,,1,8059R00159768,,,,907655294,4508A00083353,ZF2,02/03/2016,,,1,4,44,5,34,,,0,02
2382747,10,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,CS,5,4,5,87,,735,1,ARS,0,01,6207,02/04/2016,,83075599,10,02/03/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,2418652,1,,,,5,4,5,87,,0,01,4915177287,02/03/2016,,,1,8059R00159769,,,,907655296,4508A00083355,ZF2,02/03/2016,,,1,5,4,5,87,,,0,01
2382748,10,110A10641,NOISETTE 4X2.5KG,,,84,CS,840,882,84,,164679,86,ARS,0,93,6207,02/03/2016,,83085159,10,02/05/2016,,,6207,C,,,,,110A10641,NOISETTE 4X2.5KG,,,84,2425106,84,,,,840,882,84,,0,93,4915210021,02/05/2016,,,84,8059R00160287,,,,907655879,4508A00083823,ZF2,02/05/2016,,,84,840,882,84,,,0,93
2382748,20,110B19751,BATATA 6X2,5KG,,,10,CS,150,156,3,,164679,86,ARS,0,17,6207,02/03/2016,,83085159,20,02/05/2016,,,6207,C,,,,,110B19751,BATATA 6X2,5KG,,,10,2425106,10,,,,150,156,3,,0,17,4915210021,02/05/2016,,,10,8059R00160287,,,,907655879,4508A00083823,ZF2,02/05/2016,,,10,150,156,3,,,0,17
2382748,30,110100801,ESPAÑOLA 6X2,5KG,,,19,CS,285,296,4,,164679,86,ARS,0,32,6207,02/03/2016,,83085159,30,02/05/2016,,,6207,C,,,,,110100801,ESPAÑOLA 6X2,5KG,,,19,2425106,19,,,,285,296,4,,0,32,4915210021,02/05/2016,,,19,8059R00160287,,,,907655879,4508A00083823,ZF2,02/05/2016,,,19,285,296,4,,,0,32
2382748,40,110S74701,GASTRONOMICAS 6X2,5KG,,,207,CS,3105,3225,06,,164679,86,ARS,3,45,6207,02/03/2016,,83085159,40,02/05/2016,,,6207,C,,,,,110S74701,GASTRONOMICAS 6X2,5KG,,,207,2425106,207,,,,3105,3225,06,,3,45,4915210021,02/05/2016,,,207,8059R00160287,,,,907655879,4508A00083823,ZF2,02/05/2016,,,207,3105,3225,06,,,3,45
2382748,50,110A18951,SMILES 6X1.5KG,,,34,CS,306,323,34,,164679,86,ARS,0,38,6207,02/03/2016,,83085159,50,02/05/2016,,,6207,C,,,,,110A18951,SMILES 6X1.5KG,,,34,2425106,34,,,,306,323,34,,0,38,4915210021,02/05/2016,,,34,8059R00160287,,,,907655879,4508A00083823,ZF2,02/05/2016,,,34,306,323,34,,,0,38
2382748,60,1000002578,BASTONCITOS DE MOZZARELLA 6X1KG,,,18,CS,108,115,2,,164679,86,ARS,0,16,6207,02/03/2016,,83085159,60,02/05/2016,,,6207,C,,,,,1000002578,BASTONCITOS DE MOZZARELLA 6X1KG,,,18,2425106,18,,,,108,115,2,,0,16,4915210021,02/05/2016,,,18,8059R00160287,,,,907655879,4508A00083823,ZF2,02/05/2016,,,18,108,115,2,,,0,16
2382748,70,1000002580,BOMBA DE PAPA RELLENA MOZZ 26 X 0.315 KG,,,93,CS,761,67,802,59,,164679,86,ARS,0,85,6207,02/03/2016,,83085159,70,02/05/2016,,,6207,C,,,,,1000002580,BOMBA DE PAPA RELLENA MOZZ 26 X 0.315 KG,,,93,2425106,93,,,,761,67,802,59,,0,85,4915210021,02/05/2016,,,93,8059R00160287,,,,907655879,4508A00083823,ZF2,02/05/2016,,,93,761,67,802,59,,,0,85
2382749,10,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,7,CS,37,8,41,09,,38940,81,ARS,0,06,6207,02/02/2016,,83085160,10,02/05/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,7,2425106,7,,,,37,8,41,09,,0,06,4915209839,02/05/2016,,,7,8059R00160286,,,,907655878,4508A00083822,ZF2,02/05/2016,,,7,37,8,41,09,,,0,06
2382749,20,1000002583,MINI-TORTILLA DE  PAPA 32 X 0.210KG,,,48,CS,322,56,344,16,,38940,81,ARS,0,44,6207,02/02/2016,,83085160,20,02/05/2016,,,6207,C,,,,,1000002583,MINI-TORTILLA DE  PAPA 32 X 0.210KG,,,48,2425106,48,,,,322,56,344,16,,0,44,4915209839,02/05/2016,,,48,8059R00160286,,,,907655878,4508A00083822,ZF2,02/05/2016,,,48,322,56,344,16,,,0,44
2382750,10,110A71091,CORTE TRADICIONAL 10X1,5KG,,,1,CS,15,15,79,,509,45,ARS,0,02,6207,02/04/2016,,83075600,10,02/03/2016,,,6207,C,,,,,110A71091,CORTE TRADICIONAL 10X1,5KG,,,1,2418652,1,,,,15,15,79,,0,02,4915177288,02/03/2016,,,1,8059R00159770,,,,907655256,4508A00083318,ZF2,02/03/2016,,,1,15,15,79,,,0,02
2382751,10,110A27631,NOISETTE 18X500G,,,1,CS,9,9,6,,548,21,ARS,0,01,6207,02/04/2016,,83075601,10,02/03/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,1,2418652,1,,,,9,9,6,,0,01,4915177290,02/03/2016,,,1,8059R00159771,,,,907655245,4508A00083307,ZF2,02/03/2016,,,1,9,9,6,,,0,01
2382752,10,110A27631,NOISETTE 18X500G,,,1,CS,9,9,6,,548,21,ARS,0,01,6245,02/04/2016,,83075602,10,02/03/2016,,,6245,C,,,,,110A27631,NOISETTE 18X500G,,,1,2418954,1,,,,9,9,6,,0,01,4915178152,02/03/2016,,,1,8094R00005775,,,,907655302,4514A00005332,ZF2,02/03/2016,,,1,9,9,6,,,0,01
2382754,10,110A77451,CORTE TRADICIONAL 12X1KG,,,2,CS,24,25,3,,5479,31,ARS,0,03,6207,02/04/2016,,83075603,10,02/03/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,2,2418652,2,,,,24,25,3,,0,03,4915177291,02/03/2016,,,2,8059R00159772,,,,907655251,4508A00083313,ZF2,02/03/2016,,,2,24,25,3,,,0,03
2382754,20,110A20801,RONDELLES 12X1KG,,,1,CS,12,12,79,,5479,31,ARS,0,01,6207,02/04/2016,,83075603,20,02/03/2016,,,6207,C,,,,,110A20801,RONDELLES 12X1KG,,,1,2418652,1,,,,12,12,79,,0,01,4915177291,02/03/2016,,,1,8059R00159772,,,,907655251,4508A00083313,ZF2,02/03/2016,,,1,12,12,79,,,0,01
2382754,30,110A47331,SMILES 12X600G,,,1,CS,7,2,7,82,,5479,31,ARS,0,01,6207,02/04/2016,,83075603,30,02/03/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,1,2418652,1,,,,7,2,7,82,,0,01,4915177291,02/03/2016,,,1,8059R00159772,,,,907655251,4508A00083313,ZF2,02/03/2016,,,1,7,2,7,82,,,0,01
2382754,40,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,3,CS,36,38,04,,5479,31,ARS,0,05,6207,02/04/2016,,83075603,40,02/03/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,3,2418652,3,,,,36,38,04,,0,05,4915177291,02/03/2016,,,3,8059R00159772,,,,907655251,4508A00083313,ZF2,02/03/2016,,,3,36,38,04,,,0,05
2382754,50,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,2,CS,10,8,11,74,,5479,31,ARS,0,02,6207,02/04/2016,,83075603,50,02/03/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,2,2418652,2,,,,10,8,11,74,,0,02,4915177291,02/03/2016,,,2,8059R00159772,,,,907655251,4508A00083313,ZF2,02/03/2016,,,2,10,8,11,74,,,0,02
2382754,60,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,CS,6,72,7,17,,5479,31,ARS,0,01,6207,02/04/2016,,83075603,60,02/03/2016,,,6207,C,,,,,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,2418652,1,,,,6,72,7,17,,0,01,4915177291,02/03/2016,,,1,8059R00159772,,,,907655251,4508A00083313,ZF2,02/03/2016,,,1,6,72,7,17,,,0,01
2382755,10,110A77451,CORTE TRADICIONAL 12X1KG,,,1,CS,12,12,65,,2191,74,ARS,0,02,6207,02/04/2016,,83075604,10,02/03/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,1,2418652,1,,,,12,12,65,,0,02,4915177293,02/03/2016,,,1,8059R00159773,,,,907655285,4508A00083344,ZF2,02/03/2016,,,1,12,12,65,,,0,02
2382755,20,110A31091,CORTE TRADICIONAL 12X720G,,,1,CS,8,64,9,26,,2191,74,ARS,0,01,6207,02/04/2016,,83075604,20,02/03/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,1,2418652,1,,,,8,64,9,26,,0,01,4915177293,02/03/2016,,,1,8059R00159773,,,,907655285,4508A00083344,ZF2,02/03/2016,,,1,8,64,9,26,,,0,01
2382755,30,110A27631,NOISETTE 18X500G,,,1,CS,9,9,6,,2191,74,ARS,0,01,6207,02/04/2016,,83075604,30,02/03/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,1,2418652,1,,,,9,9,6,,0,01,4915177293,02/03/2016,,,1,8059R00159773,,,,907655285,4508A00083344,ZF2,02/03/2016,,,1,9,9,6,,,0,01
2382755,40,110A47331,SMILES 12X600G,,,1,CS,7,2,7,82,,2191,74,ARS,0,01,6207,02/04/2016,,83075604,40,02/03/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,1,2418652,1,,,,7,2,7,82,,0,01,4915177293,02/03/2016,,,1,8059R00159773,,,,907655285,4508A00083344,ZF2,02/03/2016,,,1,7,2,7,82,,,0,01
2382755,50,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,CS,12,12,68,,2191,74,ARS,0,02,6207,02/04/2016,,83075604,50,02/03/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,2418652,1,,,,12,12,68,,0,02,4915177293,02/03/2016,,,1,8059R00159773,,,,907655285,4508A00083344,ZF2,02/03/2016,,,1,12,12,68,,,0,02
2382756,10,110A21991,GOLDEN LONGS 12X1KG,,,1,CS,12,12,76,,1778,86,ARS,0,02,6207,02/04/2016,,83075605,10,02/03/2016,,,6207,C,,,,,110A21991,GOLDEN LONGS 12X1KG,,,1,2418652,1,,,,12,12,76,,0,02,4915177294,02/03/2016,,,1,8059R00159774,,,,907655271,4508A00083333,ZF2,02/03/2016,,,1,12,12,76,,,0,02
2382756,20,110A31091,CORTE TRADICIONAL 12X720G,,,1,CS,8,64,9,26,,1778,86,ARS,0,01,6207,02/04/2016,,83075605,20,02/03/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,1,2418652,1,,,,8,64,9,26,,0,01,4915177294,02/03/2016,,,1,8059R00159774,,,,907655271,4508A00083333,ZF2,02/03/2016,,,1,8,64,9,26,,,0,01
2382756,30,110A23121,HORNEABLES 12X720G,,,1,CS,8,64,9,27,,1778,86,ARS,0,02,6207,02/04/2016,,83075605,30,02/03/2016,,,6207,C,,,,,110A23121,HORNEABLES 12X720G,,,1,2418652,1,,,,8,64,9,27,,0,02,4915177294,02/03/2016,,,1,8059R00159774,,,,907655271,4508A00083333,ZF2,02/03/2016,,,1,8,64,9,27,,,0,02
2382756,40,110A27631,NOISETTE 18X500G,,,1,CS,9,9,6,,1778,86,ARS,0,01,6207,02/04/2016,,83075605,40,02/03/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,1,2418652,1,,,,9,9,6,,0,01,4915177294,02/03/2016,,,1,8059R00159774,,,,907655271,4508A00083333,ZF2,02/03/2016,,,1,9,9,6,,,0,01
2382757,10,110A96721,NOISETTE 10X1KG,,,1,CS,10,10,63,,548,21,ARS,0,01,6207,02/04/2016,,83075606,10,02/03/2016,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,1,2418652,1,,,,10,10,63,,0,01,4915177295,02/03/2016,,,1,8059R00159775,,,,907655277,4508A00083336,ZF2,02/03/2016,,,1,10,10,63,,,0,01
2382758,10,110A31091,CORTE TRADICIONAL 12X720G,,,1,CS,8,64,9,26,,828,41,ARS,0,01,6207,02/04/2016,,83075607,10,02/03/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,1,2418653,1,,,,8,64,9,26,,0,01,4915177296,02/03/2016,,,1,8059R00159776,,,,907655290,4508A00083349,ZF2,02/03/2016,,,1,8,64,9,26,,,0,01
2382758,20,110A71091,CORTE TRADICIONAL 10X1,5KG,,,1,CS,15,15,79,,828,41,ARS,0,02,6207,02/04/2016,,83075607,20,02/03/2016,,,6207,C,,,,,110A71091,CORTE TRADICIONAL 10X1,5KG,,,1,2418653,1,,,,15,15,79,,0,02,4915177296,02/03/2016,,,1,8059R00159776,,,,907655290,4508A00083349,ZF2,02/03/2016,,,1,15,15,79,,,0,02
2382759,10,110A31091,CORTE TRADICIONAL 12X720G,,,7,CS,60,48,64,82,,4353,3,ARS,0,08,6207,02/04/2016,,83075608,10,02/03/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,7,2418653,7,,,,60,48,64,82,,0,08,4915177297,02/03/2016,,,7,8059R00159777,,,,907655265,4508A00083327,ZF2,02/03/2016,,,7,60,48,64,82,,,0,08
2382759,20,110A96721,NOISETTE 10X1KG,,,1,CS,10,10,63,,4353,3,ARS,0,01,6207,02/04/2016,,83075608,20,02/03/2016,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,1,2418653,1,,,,10,10,63,,0,01,4915177297,02/03/2016,,,1,8059R00159777,,,,907655265,4508A00083327,ZF2,02/03/2016,,,1,10,10,63,,,0,01
2382759,30,110A47331,SMILES 12X600G,,,1,CS,7,2,7,82,,4353,3,ARS,0,01,6207,02/04/2016,,83075608,30,02/03/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,1,2418653,1,,,,7,2,7,82,,0,01,4915177297,02/03/2016,,,1,8059R00159777,,,,907655265,4508A00083327,ZF2,02/03/2016,,,1,7,2,7,82,,,0,01
2382759,40,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,CS,5,4,5,87,,4353,3,ARS,0,01,6207,02/04/2016,,83075608,40,02/03/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,2418653,1,,,,5,4,5,87,,0,01,4915177297,02/03/2016,,,1,8059R00159777,,,,907655265,4508A00083327,ZF2,02/03/2016,,,1,5,4,5,87,,,0,01
2382759,50,110B29751,BATATA 12X720G,,,1,CS,8,64,9,76,,4353,3,ARS,0,01,6207,02/04/2016,,83075608,50,02/03/2016,,,6207,C,,,,,110B29751,BATATA 12X720G,,,1,2418653,1,,,,8,64,9,76,,0,01,4915177297,02/03/2016,,,1,8059R00159777,,,,907655265,4508A00083327,ZF2,02/03/2016,,,1,8,64,9,76,,,0,01
2382761,10,110A77451,CORTE TRADICIONAL 12X1KG,,,3,CS,36,37,95,,12217,91,ARS,0,05,6245,02/04/2016,,83075610,10,02/03/2016,,,6245,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,3,2418954,3,,,,36,37,95,,0,05,4915178153,02/03/2016,,,3,8094R00005776,,,,907655306,4514A00005336,ZF2,02/03/2016,,,3,36,37,95,,,0,05
2382761,20,110A20801,RONDELLES 12X1KG,,,1,CS,12,12,79,,12217,91,ARS,0,01,6245,02/04/2016,,83075610,20,02/03/2016,,,6245,C,,,,,110A20801,RONDELLES 12X1KG,,,1,2418954,1,,,,12,12,79,,0,01,4915178153,02/03/2016,,,1,8094R00005776,,,,907655306,4514A00005336,ZF2,02/03/2016,,,1,12,12,79,,,0,01
2382761,30,110A21991,GOLDEN LONGS 12X1KG,,,1,CS,12,12,76,,12217,91,ARS,0,02,6245,02/04/2016,,83075610,30,02/03/2016,,,6245,C,,,,,110A21991,GOLDEN LONGS 12X1KG,,,1,2418954,1,,,,12,12,76,,0,02,4915178153,02/03/2016,,,1,8094R00005776,,,,907655306,4514A00005336,ZF2,02/03/2016,,,1,12,12,76,,,0,02
2382761,40,110A31091,CORTE TRADICIONAL 12X720G,,,7,CS,60,48,64,82,,12217,91,ARS,0,08,6245,02/04/2016,,83075610,40,02/03/2016,,,6245,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,7,2418954,7,,,,60,48,64,82,,0,08,4915178153,02/03/2016,,,7,8094R00005776,,,,907655306,4514A00005336,ZF2,02/03/2016,,,7,60,48,64,82,,,0,08
2382761,50,110A23121,HORNEABLES 12X720G,,,1,CS,8,64,9,27,,12217,91,ARS,0,02,6245,02/04/2016,,83075610,50,02/03/2016,,,6245,C,,,,,110A23121,HORNEABLES 12X720G,,,1,2418954,1,,,,8,64,9,27,,0,02,4915178153,02/03/2016,,,1,8094R00005776,,,,907655306,4514A00005336,ZF2,02/03/2016,,,1,8,64,9,27,,,0,02
2382761,60,110A71091,CORTE TRADICIONAL 10X1,5KG,,,6,CS,90,94,74,,12217,91,ARS,0,11,6245,02/04/2016,,83075610,60,02/03/2016,,,6245,C,,,,,110A71091,CORTE TRADICIONAL 10X1,5KG,,,6,2418954,6,,,,90,94,74,,0,11,4915178153,02/03/2016,,,6,8094R00005776,,,,907655306,4514A00005336,ZF2,02/03/2016,,,6,90,94,74,,,0,11
2382761,70,110A96721,NOISETTE 10X1KG,,,3,CS,30,31,89,,12217,91,ARS,0,04,6245,02/04/2016,,83075610,70,02/03/2016,,,6245,C,,,,,110A96721,NOISETTE 10X1KG,,,3,2418954,3,,,,30,31,89,,0,04,4915178153,02/03/2016,,,3,8094R00005776,,,,907655306,4514A00005336,ZF2,02/03/2016,,,3,30,31,89,,,0,04
2382761,80,110A27631,NOISETTE 18X500G,,,1,CS,9,9,6,,12217,91,ARS,0,01,6245,02/04/2016,,83075610,80,02/03/2016,,,6245,C,,,,,110A27631,NOISETTE 18X500G,,,1,2418954,1,,,,9,9,6,,0,01,4915178153,02/03/2016,,,1,8094R00005776,,,,907655306,4514A00005336,ZF2,02/03/2016,,,1,9,9,6,,,0,01
2382761,90,110A47331,SMILES 12X600G,,,2,CS,14,4,15,64,,12217,91,ARS,0,02,6245,02/04/2016,,83075610,90,02/03/2016,,,6245,C,,,,,110A47331,SMILES 12X600G,,,2,2418954,2,,,,14,4,15,64,,0,02,4915178153,02/03/2016,,,2,8094R00005776,,,,907655306,4514A00005336,ZF2,02/03/2016,,,2,14,4,15,64,,,0,02
2382761,100,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,CS,12,12,68,,12217,91,ARS,0,02,6245,02/04/2016,,83075610,100,02/03/2016,,,6245,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,2418954,1,,,,12,12,68,,0,02,4915178153,02/03/2016,,,1,8094R00005776,,,,907655306,4514A00005336,ZF2,02/03/2016,,,1,12,12,68,,,0,02
2382761,110,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,CS,5,4,5,87,,12217,91,ARS,0,01,6245,02/04/2016,,83075610,110,02/03/2016,,,6245,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,2418954,1,,,,5,4,5,87,,0,01,4915178153,02/03/2016,,,1,8094R00005776,,,,907655306,4514A00005336,ZF2,02/03/2016,,,1,5,4,5,87,,,0,01
2382762,10,110A21991,GOLDEN LONGS 12X1KG,,,1,CS,12,12,76,,465,15,ARS,0,02,6207,02/04/2016,,83075613,10,02/03/2016,,,6207,C,,,,,110A21991,GOLDEN LONGS 12X1KG,,,1,2418653,1,,,,12,12,76,,0,02,4915177298,02/03/2016,,,1,8059R00159778,,,,907655260,4508A00083322,ZF2,02/03/2016,,,1,12,12,76,,,0,02
2382763,10,110A77451,CORTE TRADICIONAL 12X1KG,,,2,CS,24,25,3,,841,7,ARS,0,03,6207,02/04/2016,,83075615,10,02/03/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,2,2418653,2,,,,24,25,3,,0,03,4915177299,02/03/2016,,,2,8059R00159779,,,,907655263,4508A00083325,ZF2,02/03/2016,,,2,24,25,3,,,0,03
2382764,10,110A77451,CORTE TRADICIONAL 12X1KG,,,1,CS,12,12,65,,3245,8,ARS,0,02,6207,02/04/2016,,83075617,10,02/03/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,1,2418653,1,,,,12,12,65,,0,02,4915177300,02/03/2016,,,1,8059R00159780,,,,907655292,4508A00083351,ZF2,02/03/2016,,,1,12,12,65,,,0,02
2382764,20,110A31091,CORTE TRADICIONAL 12X720G,,,2,CS,17,28,18,52,,3245,8,ARS,0,02,6207,02/04/2016,,83075617,20,02/03/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,2,2418653,2,,,,17,28,18,52,,0,02,4915177300,02/03/2016,,,2,8059R00159780,,,,907655292,4508A00083351,ZF2,02/03/2016,,,2,17,28,18,52,,,0,02
2382764,30,110A27631,NOISETTE 18X500G,,,1,CS,9,9,6,,3245,8,ARS,0,01,6207,02/04/2016,,83075617,30,02/03/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,1,2418653,1,,,,9,9,6,,0,01,4915177300,02/03/2016,,,1,8059R00159780,,,,907655292,4508A00083351,ZF2,02/03/2016,,,1,9,9,6,,,0,01
2382764,40,110A47331,SMILES 12X600G,,,1,CS,7,2,7,82,,3245,8,ARS,0,01,6207,02/04/2016,,83075617,40,02/03/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,1,2418653,1,,,,7,2,7,82,,0,01,4915177300,02/03/2016,,,1,8059R00159780,,,,907655292,4508A00083351,ZF2,02/03/2016,,,1,7,2,7,82,,,0,01
2382764,50,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,CS,12,12,68,,3245,8,ARS,0,02,6207,02/04/2016,,83075617,50,02/03/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,2418653,1,,,,12,12,68,,0,02,4915177300,02/03/2016,,,1,8059R00159780,,,,907655292,4508A00083351,ZF2,02/03/2016,,,1,12,12,68,,,0,02
