TPPD,ORVT,OFVT,VEVT,NRPD,FEPD,HRPD,CPPD,OCPD,FCOC,FVOC,FPEN,STPD,DSST,DRST,CIST,CPST,TEST,PAST,PYDD,DSPY,BTPD,DSBT,CUBT,SPPD,DSSP,DRSP,CISP,CPSP,TESP,PASP,INSP,RGSP,ZSTP,ICPD,LIPD,PESP,CTSP,DSCT,UNPD,UMPD,PNPD,PBPD,VOPD,VLPD,MOPD,PLPD,STEN
ZOR,AR01,AR01,,2403088,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413219,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413219,COTO 123 BELLA VISTA,,BELLA VISTA,1661,,,,1,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403089,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413146,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413146,COTO 109 PARANA,,PARANA,3100,,,,5,AR-NEA-PA,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403090,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413190,,,,,,,,,,,,1000413190,COTO 124 SAN CRISTOBAL,,CAPITAL FEDERAL,1232,,,,0,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403091,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413211,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413211,COTO 92 VICENTE LOPEZ,,VICENTE LOPEZ,1638,,,,1,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403093,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413246,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413246,COTO 170 NU•EZ,,CAPITAL FEDERAL,1429,,,,0,AR-BUE-SMK,DEL,,2,6207,,3,CS,20.4,22.44,,1854.81,ARS,0.07,C
ZOR,AR01,AR01,,2403094,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413220,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413220,COTO 118 SANTA FE,,SANTA FE,3000,,,,12,AR-NEA-SF,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403095,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413158,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413158,COTO 108 NU•EZ,,CAPITAL FEDERAL,1429,,,,0,AR-BUE-SMK,DEL,,2,6207,,4,CS,27.2,29.92,,2473.08,ARS,0.09,C
ZOR,AR01,AR01,,2403096,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413210,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413210,COTO 71 OLIVOS,,OLIVOS,1636,,,,1,AR-BUE-SMK,DEL,,2,6207,,2,CS,13.6,14.96,,1236.54,ARS,0.04,C
ZOR,AR01,AR01,,2403097,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413241,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413241,COTO 167 NAZCA,,CAPITAL FEDERAL,1616,,,,0,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403098,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413194,,,,,,,,,,,,1000413194,COTO 91 ABASTO,,CAPITAL FEDERAL,1174,,,,0,AR-BUE-SMK,DEL,,2,6207,,3,CS,20.4,22.44,,1854.81,ARS,0.07,C
ZOR,AR01,AR01,,2403099,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413248,,,,,,,,,,,,1000413248,COTO 176 BELGRANO,,CAPITAL FEDERAL,1426,,,,0,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403101,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413207,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413207,COTO 117 CAMPANA,,CAMPANA,2804,,,,1,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403102,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413257,,,,,,,,,,,,1000413257,COTO 189 EZEIZA,,EZEIZA,1804,,,,1,AR-BUE-SMK,DEL,,2,6207,,5,CS,34,37.4,,3091.35,ARS,0.11,C
ZOR,AR01,AR01,,2403103,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413252,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413252,COTO 181 SAAVEDRA,,CAPITAL FEDERAL,1000,,,,0,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403104,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413260,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413260,COTO 192 SAN FERNANDO,,SAN FERNANDO,1646,,,,1,AR-BUE-SMK,DEL,,2,6207,,4,CS,27.2,29.92,,2473.08,ARS,0.09,C
ZOR,AR01,AR01,,2403105,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413263,,,,,,,,,,,,1000413263,COTO 199 CASTELAR,,CASTELAR,1712,,,,1,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403107,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413245,,,,,,,,,,,,1000413245,COTO 171 TRISTAN SUAREZ,,EZEIZA,1804,,,,1,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403108,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1001201799,,,,,,,,,,,,1001201799,COTO 185 NEUQUEN,,NEUQUEN,8300,,,,20,AR-SURO-NQ,DEL,,3,6202,,2,CS,13.6,14.96,,1236.54,ARS,0.04,C
ZOR,AR01,AR01,,2403109,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413259,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413259,COTO 184 MALVINAS,,TORTUGUITAS,1667,,,,1,AR-BUE-SMK,DEL,,2,6207,,4,CS,27.2,29.92,,2473.08,ARS,0.09,C
ZOR,AR01,AR01,,2403110,02/10/2016,00/01/1900,,,02/10/2016,,02/11/2016,1000413127,,,,,,,,,,,,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,,1152,CS,20736,21738.24,,303955.2,ARS,24,C
ZOR,AR01,AR01,,2403111,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413254,,,,,,,,,,,,1000413254,COTO 183 BANFIELD,,LOMAS DE ZAMORA,1832,,,,1,AR-BUE-SMK,DEL,,2,6207,,2,CS,13.6,14.96,,1236.54,ARS,0.04,C
ZOR,AR01,AR01,,2403112,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413152,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413152,COTO 188 MUNRO,,MUNRO,1605,,,,1,AR-BUE-SMK,DEL,,2,6207,,3,CS,20.4,22.44,,1854.81,ARS,0.07,C
ZOR,AR01,AR01,,2403113,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413203,,,,,,,,,,,,1000413203,COTO 107 TEMPERLEY,,TEMPERLEY,1835,,,,1,AR-BUE-SMK,DEL,,2,6207,,4,CS,27.2,29.92,,2473.08,ARS,0.09,C
ZOR,AR01,AR01,,2403114,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413240,,,,,,,,,,,,1000413240,COTO 163 JUNIN,,CAPITAL FEDERAL,1113,,,,0,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403115,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413147,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413147,COTO 99 ROSARIO CENTRO,,ROSARIO,2000,,,,12,AR-NEA-RO,DEL,,2,6207,,2,CS,13.6,14.96,,1236.54,ARS,0.04,C
ZOR,AR01,AR01,,2403116,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413187,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413187,COTO 25 SAN TELMO,,CAPITAL FEDERAL,1154,,,,0,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403117,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413217,,,,,,,,,,,,1000413217,COTO 51 RAMOS MEJIA,,RAMOS MEJIA,1704,,,,1,AR-BUE-SMK,DEL,,2,6207,,3,CS,20.4,22.44,,1854.81,ARS,0.07,C
ZOR,AR01,AR01,,2403118,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413186,,,,,,,,,,,,1000413186,COTO 54 BARRACAS,,CAPITAL FEDERAL,1268,,,,0,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403119,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413177,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413177,COTO 60 J. B. ALBERDI,,CAPITAL FEDERAL,1406,,,,0,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403120,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413183,,,,,,,,,,,,1000413183,COTO 48 DIRECTORIO,,CAPITAL FEDERAL,1406,,,,0,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403121,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413157,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413157,COTO 47 AMENABAR,,CAPITAL FEDERAL,1428,,,,0,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403122,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413171,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413171,COTO 45 CABILDO,,CAPITAL FEDERAL,1426,,,,0,AR-BUE-SMK,DEL,,2,6207,,10,CS,68,74.8,,6182.7,ARS,0.22,C
ZOR,AR01,AR01,,2403123,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413156,,,,,,,,,,,,1000413156,COTO 59 Av. MONROE,,VILLA URQUIZA,1431,,,,0,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403124,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413172,,,,,,,,,,,,1000413172,COTO 66 MAURE,,CAPITAL FEDERAL,1426,,,,0,AR-BUE-SMK,DEL,,2,6207,,2,CS,13.6,14.96,,1236.54,ARS,0.04,C
ZOR,AR01,AR01,,2403125,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413205,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413205,COTO 69 PUNTA CHICA,,SAN ISIDRO,1642,,,,1,AR-BUE-SMK,DEL,,2,6207,,2,CS,13.6,14.96,,1236.54,ARS,0.04,C
ZOR,AR01,AR01,,2403126,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413208,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413208,COTO 68 LOMAS SAN ISIDRO,,SAN ISIDRO,1642,,,,1,AR-BUE-SMK,DEL,,2,6207,,6,CS,40.8,44.88,,3709.62,ARS,0.13,C
ZOR,AR01,AR01,,2403127,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413198,,,,,,,,,,,,1000413198,COTO 65 QUILMES,,QUILMES,1878,,,,1,AR-BUE-SMK,DEL,,2,6207,,2,CS,13.6,14.96,,1236.54,ARS,0.04,C
ZOR,AR01,AR01,,2403128,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413167,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413167,COTO 63 POMPEYA,,CAPITAL FEDERAL,1437,,,,0,AR-BUE-SMK,DEL,,2,6207,,2,CS,13.6,14.96,,1236.54,ARS,0.04,C
ZOR,AR01,AR01,,2403129,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413191,,,,,,,,,,,,1000413191,COTO 61 ALSINA,,CAPITAL FEDERAL,1423,,,,0,AR-BUE-SMK,DEL,,2,6207,,2,CS,13.6,14.96,,1236.54,ARS,0.04,C
ZOR,AR01,AR01,,2403130,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413209,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413209,COTO 67 ACASSUSO,,MARTINEZ,1640,,,,1,AR-BUE-SMK,DEL,,2,6207,,3,CS,20.4,22.44,,1854.81,ARS,0.07,C
ZOR,AR01,AR01,,2403131,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413199,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413199,COTO 64 SARANDI,,SARANDI,1872,,,,1,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403133,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413206,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413206,COTO 70 SAN ISIDRO,,SAN ISIDRO,1642,,,,1,AR-BUE-SMK,DEL,,2,6207,,2,CS,13.6,14.96,,1236.54,ARS,0.04,C
ZOR,AR01,AR01,,2403134,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413153,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413153,COTO 80 FRENCH,,CAPITAL FEDERAL,1125,,,,0,AR-BUE-SMK,DEL,,2,6207,,8,CS,54.4,59.84,,4946.16,ARS,0.18,C
ZOR,AR01,AR01,,2403135,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413169,,,,,,,,,,,,1000413169,COTO 82 MALABIA,,CAPITAL FEDERAL,1414,,,,0,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403136,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413223,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413223,COTO 84 CASTRO BARROS,,CAPITAL FEDERAL,1178,,,,0,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403137,02/10/2016,00/01/1900,,,02/10/2016,,02/11/2016,1000413127,,,,,,,,,,,,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,,1152,CS,20736,21738.24,,303955.2,ARS,24,C
ZOR,AR01,AR01,,2403138,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413231,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413231,COTO 149 LA PLATA,,LA PLATA,1900,,,,1,AR-BUE-SMK,DEL,,2,6207,,2,CS,13.6,14.96,,1236.54,ARS,0.04,C
ZOR,AR01,AR01,,2403139,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413237,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413237,COTO 158 CHARCAS,,CAPITAL FEDERAL,1425,,,,0,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403140,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413232,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413232,COTO 151 ASAMBLEA,,CAPITAL FEDERAL,1000,,,,0,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,618.27,ARS,0.02,C
ZOR,AR01,AR01,,2403141,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413244,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413244,COTO 155 HIGHLAND PARK,,TORTUGUITAS,1667,,,,1,AR-BUE-SMK,DEL,,2,6207,,7,CS,47.6,52.36,,4327.89,ARS,0.16,C
ZOR,AR01,AR01,,2403144,02/10/2016,00/01/1900,,,02/10/2016,,02/11/2016,1000413127,,,,,,,,,,,,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,,1152,CS,20736,21738.24,,303955.2,ARS,24,C
ZOR,AR01,AR01,,2403152,02/10/2016,00/01/1900,,,02/10/2016,,02/12/2016,1000413127,,,,,,,,,,,,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,,1152,CS,20736,21738.24,,303955.2,ARS,24,C
ZOR,AR01,AR01,,2403159,02/10/2016,00/01/1900,,,02/10/2016,,02/12/2016,1000413127,,,,,,,,,,,,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,,1152,CS,20736,21738.24,,303955.2,ARS,24,C
ZOR,AR01,AR01,,2403322,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413303,,,,,,,,,,,,1000413303,COOP.OBRERA 104 TRENQUE LAUQUEN,,TRENQUE LAUQUEN,6400,,,,1,AR-SURN-TL,DEL,,2,6207,,11,CS,174,180.95,,3157.59,ARS,0.19,C
ZOR,AR01,AR01,,2403809,02/10/2016,00/01/1900,,,02/10/2016,,02/10/2016,1000413361,,,,,,,,,,,,1000413361,COOP.OBRERA 27 TRES ARROYOS I,,TRES ARROYOS,7500,,,,1,AR-SURN-TR,DEL,,2,6204,,7,CS,67.12,71.64,,2345.34,ARS,0.09,C
ZOR,AR01,AR01,,2404233,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414383,,,,,,,,,,,,1000414383,CARREFOUR 49 FLORENCIO VARELA,,FLORENCIO VARELA,1888,,,,1,AR-BUE-SMK,DEL,,2,6207,,8,CS,89.28,94.68,,3423.5,ARS,0.13,C
ZOR,AR01,AR01,,2404234,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414240,,,,,,,,,,,,1000414240,CARREFOUR 142 RIO GRANDE,,RIO GRANDE,9420,,,,24,AR-SUR-RGR,FCA,,2,6207,,1,CS,12,12.65,,420.85,ARS,0.02,C
ZOR,AR01,AR01,,2404235,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414216,,,,,,,,,,,,1000414216,CARREFOUR 136 EXPRESS GENERAL ROCA,,GENERAL ROCA,8332,,,,22,AR-SURO-GR,DEL,,2,6202,,1,CS,7.2,7.82,,438.57,ARS,0.01,C
ZOR,AR01,AR01,,2404236,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414385,,,,,,,,,,,,1000414385,CARREFOUR 43 HAEDO,,MORON,1706,,,,1,AR-BUE-SMK,DEL,,2,6207,,3,CS,26.04,27.82,,1646.79,ARS,0.05,C
ZOR,AR01,AR01,,2404237,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414297,,,,,,,,,,,,1000414297,CARREFOUR 48 RIO GALLLEGOS II,,RIO GALLEGOS,9400,,,,23,AR-SUR-RGA,DEL,,2,6207,,8,CS,59.92,64.22,,5269.37,ARS,0.09,C
ZOR,AR01,AR01,,2404238,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414333,,,,,,,,,,,,1000414333,CARREFOUR 47 3 DE FEBRERO,,CASEROS,1678,,,,1,AR-BUE-SMK,DEL,,2,6207,,2,CS,20.64,21.92,,867.39,ARS,0.04,C
ZOR,AR01,AR01,,2404239,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414216,,,,,,,,,,,,1000414216,CARREFOUR 136 EXPRESS GENERAL ROCA,,GENERAL ROCA,8332,,,,22,AR-SURO-GR,DEL,,2,6202,,1,CS,5.18,5.58,,831.52,ARS,0.02,C
ZOR,AR01,AR01,,2404240,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414340,,,,,,,,,,,,1000414340,CARREFOUR 149 EXPRESS BARILOCHE,,BARILOCHE,8400,,,,22,AR-SURO-BA,DEL,,2,6202,,1,CS,5.3,6.445,,724.61,ARS,0.01,C
ZOR,AR01,AR01,,2404241,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414338,,,,,,,,,,,,1000414338,CARREFOUR 161 USHUAIA,,USHUAIA,9410,,,,24,AR-SUR-USH,FCA,,2,6207,,1,CS,4.7,5.845,,579.69,ARS,0.01,C
ZOR,AR01,AR01,,2404242,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414374,,,,,,,,,,,,1000414374,CARREFOUR 151 EXPRESS URIBURU,,CAPITAL FEDERAL,1034,,,,0,AR-BUE-SMK,DEL,,2,6207,,8,CS,39.66,47.425,,5872.51,ARS,0.12,C
ZOR,AR01,AR01,,2404243,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414236,,,,,,,,,,,,1000414236,CARREFOUR 283 EXPRESS LAS HERAS,,LAS HERAS,5500,,,,7,AR-CUYO-LH,DEL,,2,6201,,4,CS,20.3,24.72,,3594.09,ARS,0.05,C
ZOR,AR01,AR01,,2404244,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414275,,,,,,,,,,,,1000414275,CARREFOUR 212 MALAVER,,MALAVER,1653,,,,1,AR-BUE-SMK,DEL,,2,6207,,1,CS,4.7,5.6,,550.71,ARS,0.01,C
ZOR,AR01,AR01,,2404245,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414225,,,,,,,,,,,,1000414225,CARREFOUR 290 BOMBAL MENDOZA,,LUJAN DE CUYO,5504,,,,7,AR-CUYO-LC,DEL,,2,6201,,1,CS,5.7,6.93,,869.54,ARS,0.02,C
ZOR,AR01,AR01,,2404246,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414383,,,,,,,,,,,,1000414383,CARREFOUR 49 FLORENCIO VARELA,,FLORENCIO VARELA,1888,,,,1,AR-BUE-SMK,DEL,,2,6207,,2,CS,9.88,11.18,,1382.23,ARS,0.03,C
ZOR,AR01,AR01,,2404247,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414385,,,,,,,,,,,,1000414385,CARREFOUR 43 HAEDO,,MORON,1706,,,,1,AR-BUE-SMK,DEL,,2,6207,,1,CS,6.8,7.48,,705.2,ARS,0.02,C
ZOR,AR01,AR01,,2404248,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414314,,,,,,,,,,,,1000414314,CARREFOUR 23 ADROGUE,,ADROGUE,1846,,,,1,AR-BUE-SMK,DEL,,2,6207,,5,CS,24.1,29.09,,2956.43,ARS,0.06,C
ZOR,AR01,AR01,,2404250,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414357,,,,,,,,,,,,1000414357,CARREFOUR 278 EXPRESS MARQUEZ,,BOULOGNE,1655,,,,1,AR-BUE-SMK,DEL,,2,6207,,1,CS,4.7,5.6,,550.71,ARS,0.01,C
ZOR,AR01,AR01,,2404251,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414352,,,,,,,,,,,,1000414352,CARREFOUR 221 EXPRESS TIGRE,,TIGRE,1648,,,,1,AR-BUE-SMK,DEL,,2,6207,,2,CS,10.4,12.53,,1420.25,ARS,0.03,C
ZOR,AR01,AR01,,2404252,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414353,,,,,,,,,,,,1000414353,CARREFOUR 239 EXPRESS PACHECO,,PACHECO,1617,,,,1,AR-BUE-SMK,DEL,,2,6207,,5,CS,23.72,27.72,,3207.1,ARS,0.08,C
ZOR,AR01,AR01,,2404253,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414303,,,,,,,,,,,,1000414303,CARREFOUR 10 MORON,,MORON,1686,,,,1,AR-BUE-SMK,DEL,,2,6207,,2,CS,9.4,11.2,,1101.42,ARS,0.03,C
ZOR,AR01,AR01,,2404254,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414302,,,,,,,,,,,,1000414302,CARREFOUR 12 SAN JUSYO,,SAN JUSTO,1754,,,,1,AR-BUE-SMK,DEL,,2,6207,,5,CS,25.34,29.62,,3080.78,ARS,0.08,C
ZOR,AR01,AR01,,2404255,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414347,,,,,,,,,,,,1000414347,CARREFOUR 157 EXPRESS NEUQUEN,,NEUQUEN,8300,,,,20,AR-SURO-NQ,DEL,,2,6202,,2,CS,9.14,11.396,,2232.57,ARS,0.03,C
ZOR,AR01,AR01,,2404256,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414315,,,,,,,,,,,,1000414315,CARREFOUR 15 SAN MARTIN,,SAN MARTIN,1650,,,,1,AR-BUE-SMK,DEL,,2,6207,,13,CS,65.78,77.86,,8190.48,ARS,0.21,C
ZOR,AR01,AR01,,2404257,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414311,,,,,,,,,,,,1000414311,CARREFOUR 7 QUILMES,,QUILMES,1879,,,,1,AR-BUE-SMK,DEL,,2,6207,,1,CS,4.7,5.6,,550.71,ARS,0.01,C
ZOR,AR01,AR01,,2404259,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414297,,,,,,,,,,,,1000414297,CARREFOUR 48 RIO GALLLEGOS II,,RIO GALLEGOS,9400,,,,23,AR-SUR-RGA,DEL,,2,6207,,7,CS,41.26,46.18,,5099.22,ARS,0.15,C
ZOR,AR01,AR01,,2404260,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414350,,,,,,,1000417505,INC SOCIEDAD ANONIMA,,,,1000414350,CARREFOUR 288 SEXTA MENDOZA,,MENDOZA,5500,,,,7,AR-CUYO-MZ,DEL,,2,6201,,1,CS,5.3,6.445,,724.61,ARS,0.01,C
ZOR,AR01,AR01,,2404261,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414254,,,,,,,,,,,,1000414254,CARREFOUR 116 EXPRESS AVENIDA,,CAPITAL FEDERAL,1123,,,,0,AR-BUE-SMK,DEL,,2,6207,,6,CS,28.16,33.761,,4212.74,ARS,0.1,C
