TPPD,ORVT,OFVT,VEVT,NRPD,FEPD,HRPD,CPPD,OCPD,FCOC,FVOC,FPEN,STPD,DSST,DRST,CIST,CPST,TEST,PAST,PYDD,DSPY,BTPD,DSBT,CUBT,SPPD,DSSP,DRSP,CISP,CPSP,TESP,PASP,INSP,RGSP,ZSTP,ICPD,LIPD,PESP,CTSP,DSCT,UNPD,UMPD,PNPD,PBPD,VOPD,VLPD,MOPD,PLPD,STEN
ZOR,AR01,AR01,,2408501,02/12/2016,00/01/1900,,,02/12/2016,,,1001204633,,,,,,,1001204633,DISTRIBUIDORA LA CHICHIESSA S.R.L.,,,,1001204633,DISTRIBUIDORA LA CHICHIESSA S.R.L.,,Tortuguitas,1667,,,,1,AR-BUE-DIS,DEL,,2,6207,,480,CS,6966.8,7254.35,,171927.95,ARS,7.99,C
ZOR,AR01,AR01,,2408502,02/12/2016,00/01/1900,,,02/12/2016,,,1001204633,,,,,,,1001204633,DISTRIBUIDORA LA CHICHIESSA S.R.L.,,,,1001204633,DISTRIBUIDORA LA CHICHIESSA S.R.L.,,Tortuguitas,1667,,,,1,AR-BUE-DIS,DEL,,2,6207,,70,CS,592,637.6,,16487.1,ARS,0.79,C
ZOR,AR01,AR01,,2408511,02/12/2016,00/01/1900,,,02/12/2016,,,1000414096,,,,,,,1000414096,MARCELO DI TONTO,,,,1000414096,MARCELO DI TONTO,,HURLINGHAM,1686,,,,1,AR-BUE-DIS,DEL,,3,6207,,38,CS,620.16,644.47,,15240.93,ARS,0.72,C
ZOR,AR01,AR01,,2408531,02/12/2016,00/01/1900,,,02/12/2016,,,1000414073,,,,,,,1000417470,ALITOWER SOCIEDAD ANONIMA,,,,1000414073,ALITOWER SOCIEDAD ANONIMA,,CAPITAL FEDERAL,1000,,,,0,AR-BUE-DIS,DEL,,3,6207,,239,CS,2962.6,3107.73,,84993.13,ARS,3.62,C
ZOR,AR01,AR01,,2408533,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413787,,,,,,,,,,,,1000413787,DISCO 15 SALGUERO,,CAPITAL FEDERAL,1425,,,,0,AR-BUE-SMK,DEL,,2,6207,,5,CS,36,39.1,,1895.8,ARS,0.05,C
ZOR,AR01,AR01,,2408534,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1001208550,,,,,,,1000417454,COOP.OBRERA LTDA. DE CONSUMO Y VIVI,,,,1001208550,COOP.OBRERA 112 - LOBERÍA,,LOBERIA,,,,,1,AR-PBA-NEC,DEL,,3,6245,,6,CS,52.2,57.41,,2148.4,ARS,0.07,C
ZOR,AR01,AR01,,2408535,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1001208550,,,,,,,1000417454,COOP.OBRERA LTDA. DE CONSUMO Y VIVI,,,,1001208550,COOP.OBRERA 112 - LOBERÍA,,LOBERIA,,,,,1,AR-PBA-NEC,DEL,,3,6245,,4,CS,18.8,23.38,,1978.68,ARS,0.06,C
ZOR,AR01,AR01,,2408537,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413294,,,,,,,1000417454,COOP.OBRERA LTDA. DE CONSUMO Y VIVI,,,,1000413294,COOP.OBRERA 89 MEDANOS,,MEDANOS,8000,,,,1,AR-SURN-PL,DEL,,2,6204,,7,CS,65.56,70.07,,2473.15,ARS,0.08,C
ZOR,AR01,AR01,,2408538,02/12/2016,00/01/1900,,,02/12/2016,,,1000413242,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413242,COTO 168 VILLA CRESPO,,CAPITAL FEDERAL,1414,,,,0,AR-BUE-SMK,DEL,,2,6207,,2,CS,14.4,15.64,,727,ARS,0.02,C
ZOR,AR01,AR01,,2408571,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413819,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413819,DISCO 4 VICENTE LOPEZ,,VICENTE LOPEZ,1638,,,,1,AR-BUE-SMK,DEL,,2,6207,,18,CS,142.3,153.678,,9045.13,ARS,0.23,C
ZOR,AR01,AR01,,2408572,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413794,,,,,,,,,,,,1000413794,DISCO 17 V.DEL PINO,,CAPITAL FEDERAL,1426,,,,0,AR-BUE-SMK,DEL,,2,6207,,21,CS,177.02,191.89,,9368.36,ARS,0.27,C
ZOR,AR01,AR01,,2408573,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413968,,,,,,,,,,,,1000413968,SUPER VEA 40 MITRE,,SALTA,4400,,,,9,AR-NOA-SA1,DEL,,2,6257,,13,CS,129.6,137.95,,4358.41,ARS,0.18,A
ZOR,AR01,AR01,,2408575,02/12/2016,00/01/1900,,,02/12/2016,,,1000413205,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413205,COTO 69 PUNTA CHICA,,SAN ISIDRO,1642,,,,1,AR-BUE-SMK,DEL,,2,6207,,6,CS,38.9,43.445,,3616.92,ARS,0.07,C
ZOR,AR01,AR01,,2408576,02/12/2016,00/01/1900,,,02/12/2016,,,1000413153,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413153,COTO 80 FRENCH,,CAPITAL FEDERAL,1125,,,,0,AR-BUE-SMK,DEL,,2,6207,,29,CS,205.98,226.84,,14473.58,ARS,0.43,C
ZOR,AR01,AR01,,2408577,02/12/2016,00/01/1900,,,02/12/2016,,,1000413251,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413251,COTO 180 SAN PEDRITO,,CAPITAL FEDERAL,1000,,,,0,AR-BUE-SMK,DEL,,2,6207,,7,CS,65.64,70.4,,3356.94,ARS,0.09,C
ZOR,AR01,AR01,,2408582,02/12/2016,00/01/1900,,,02/12/2016,,,1000414077,,,,,,,1000414077,GRECO ESTEBAN OSCAR,,,,1000414077,GRECO ESTEBAN OSCAR,,SAN PEDRO,2930,,,,1,AR-NEA-SP,DEL,,3,6207,,723,CS,9922.23,10364.82,,251982.51,ARS,11.54,C
ZOR,AR01,AR01,,2408603,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413797,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413797,DISCO 237 BEIRO,,CAPITAL FEDERAL,1419,,,,0,AR-BUE-SMK,DEL,,2,6207,,39,CS,309.08,335.73,,18502.71,ARS,0.51,C
ZOR,AR01,AR01,,2408604,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413746,,,,,,,,,,,,1000413746,DISCO 231 RAWSON,,MAR DEL PLATA,7600,,,,1,AR-PBA-MDP,DEL,,2,6245,,46,CS,405.14,439.625,,20423.43,ARS,0.66,C
ZOR,AR01,AR01,,2408605,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413805,,,,,,,,,,,,1000413805,DISCO 16 PARAGUAY,,CAPITAL FEDERAL,1425,,,,0,AR-BUE-SMK,DEL,,2,6207,,15,CS,199,207.85,,3784.58,ARS,0.21,C
ZOR,AR01,AR01,,2408651,02/12/2016,00/01/1900,,,02/12/2016,,,1000414111,,,,,,,1000417488,MATIAS ROBERTO DI VINCENZO,,,,1000414111,MATIAS ROBERTO DI VINCENZO - MONTE,,TIGRE,1617,,,,1,AR-BUE-DIS,DEL,,3,6207,,290,CS,4380,4551.3,,99449.4,ARS,4.87,C
ZOR,AR01,AR01,,2408672,02/12/2016,00/01/1900,,,02/12/2016,,,1000413127,,,,,,,,,,,,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,,1152,CS,20736,21738.24,,303955.2,ARS,24,C
ZOR,AR01,AR01,,2408676,02/12/2016,00/01/1900,,,02/12/2016,,,1000413127,,,,,,,,,,,,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,,1152,CS,20736,21738.24,,303955.2,ARS,24,C
ZOR,AR01,AR01,,2408681,02/12/2016,00/01/1900,,,02/12/2016,,,1000413127,,,,,,,,,,,,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,,1152,CS,20736,21738.24,,303955.2,ARS,24,C
ZOR,AR01,AR01,,2408686,02/12/2016,00/01/1900,,,02/12/2016,,,1000413267,,,,,,,1000413267,DAMY S.A.,,,,1000413267,DAMY S.A.,,TEMPERLEY,1834,,,,1,AR-BUE-DIS,DEL,,3,6207,,50,CS,679,707.73,,17364.54,ARS,0.77,C
ZOR,AR01,AR01,,2408688,02/12/2016,00/01/1900,,,02/12/2016,,,1000413127,,,,,,,,,,,,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,,48,CS,864,912,,12664.8,ARS,1,C
ZOR,AR01,AR01,,2408692,02/12/2016,00/01/1900,,,02/12/2016,,,1000414535,,,,,,,1000417552,CABA FOOD S.A.,,,,1000414535,CABA FOOD S.A.,,HAEDO,1706,,,,1,AR-BUE-DIS,DEL,,3,6207,,290,CS,4590,4767,,105190.2,ARS,5.17,C
ZOR,AR01,AR01,,2408693,02/12/2016,00/01/1900,,,02/12/2016,,,1000413127,,,,,,,,,,,,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,,1152,CS,20736,21738.24,,303955.2,ARS,24,C
ZOR,AR01,AR01,,2408695,02/12/2016,00/01/1900,,,02/12/2016,,,1000413127,,,,,,,,,,,,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,,1152,CS,20736,21738.24,,303955.2,ARS,24,C
ZOR,AR01,AR01,,2408696,02/12/2016,00/01/1900,,,02/12/2016,,,1000414086,,,,,,,1000417474,DIA ARGENTINA S.A.,,,,1000414086,DIA ALMACEN VICENTE LOPEZ,,VICENTE LOPEZ,1638,,,,1,AR-BUE-CDS,DEL,,2,6207,,90,CS,777.6,833.4,,23452.2,ARS,1,C
ZOR,AR01,AR01,,2408698,02/12/2016,00/01/1900,,,02/12/2016,,,1000413127,,,,,,,,,,,,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,,1152,CS,20736,21738.24,,303955.2,ARS,24,C
ZOR,AR01,AR01,,2408700,02/12/2016,00/01/1900,,,02/12/2016,,,1000413127,,,,,,,,,,,,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,,1152,CS,20736,21738.24,,303955.2,ARS,24,C
ZOR,AR01,AR01,,2408702,02/12/2016,00/01/1900,,,02/12/2016,,,1000413127,,,,,,,,,,,,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,,1152,CS,20736,21738.24,,303955.2,ARS,24,C
ZOR,AR01,AR01,,2408704,02/12/2016,00/01/1900,,,02/12/2016,,,1000413127,,,,,,,,,,,,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,,1152,CS,20736,21738.24,,303955.2,ARS,24,C
ZOR,AR01,AR01,,2408710,02/12/2016,00/01/1900,,,02/12/2016,,,1000413127,,,,,,,,,,,,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,,1152,CS,20736,21738.24,,303955.2,ARS,24,C
ZOR,AR01,AR01,,2408714,02/12/2016,00/01/1900,,,02/12/2016,,,1000413127,,,,,,,,,,,,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,,1152,CS,20736,21738.24,,303955.2,ARS,24,C
ZOR,AR01,AR01,,2408717,02/12/2016,00/01/1900,,,02/12/2016,,,1000413127,,,,,,,,,,,,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,,1152,CS,20736,21738.24,,303955.2,ARS,24,C
ZOR,AR01,AR01,,2408719,02/12/2016,00/01/1900,,,02/12/2016,,,1000413127,,,,,,,,,,,,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,,1152,CS,20736,21738.24,,303955.2,ARS,24,C
ZOR,AR01,AR01,,2408723,02/12/2016,00/01/1900,,,02/12/2016,,,1000413127,,,,,,,,,,,,1000413127,ARCOS DORADOS ARGENTINA SA,,TORTUGUITAS,1667,,,,1,AR-GBA,DEL,,1,6250,,1152,CS,20736,21738.24,,303955.2,ARS,24,C
ZOR,AR01,AR01,,2408725,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413714,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413714,DISCO 448 CARCANO,,CARLOS PAZ,5152,,,,3,AR-CTRO-CP,DEL,,2,6211,,10,CS,98.76,105.06,,3411.47,ARS,0.12,C
ZOR,AR01,AR01,,2408726,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413278,,,,,,,1000417454,COOP.OBRERA LTDA. DE CONSUMO Y VIVI,,,,1000413278,COOP.OBRERA 3 G.CERRI,,GENERAL CERRI,8105,,,,1,AR-SURN-BB,DEL,,2,6204,,5,CS,40.32,43.42,,1520.11,ARS,0.05,C
ZOR,AR01,AR01,,2408727,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413357,,,,,,,1000417454,COOP.OBRERA LTDA. DE CONSUMO Y VIVI,,,,1000413357,COOP.OBRERA 21 PIGUE,,PIGUE,8170,,,,1,AR-SURN-PI,DEL,,2,6204,,16,CS,248.28,259.2,,4488.77,ARS,0.29,C
ZOR,AR01,AR01,,2408728,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413331,,,,,,,1000417454,COOP.OBRERA LTDA. DE CONSUMO Y VIVI,,,,1000413331,COOP.OBRERA 19 PUNTA ALTA II,,PUNTA ALTA,8109,,,,1,AR-SURN-PA,DEL,,2,6204,,6,CS,63.28,67.35,,2139.71,ARS,0.08,C
ZOR,AR01,AR01,,2408729,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413328,,,,,,,1000417454,COOP.OBRERA LTDA. DE CONSUMO Y VIVI,,,,1000413328,COOP.OBRERA 44 VILLA LIBRE,,BAHIA BLANCA,8000,,,,1,AR-SURN-BB,DEL,,2,6204,,1,CS,12,12.65,,348.82,ARS,0.02,C
ZOR,AR01,AR01,,2408730,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413278,,,,,,,1000417454,COOP.OBRERA LTDA. DE CONSUMO Y VIVI,,,,1000413278,COOP.OBRERA 3 G.CERRI,,GENERAL CERRI,8105,,,,1,AR-SURN-BB,DEL,,2,6204,,1,CS,4.7,5.845,,494.67,ARS,0.01,C
ZOR,AR01,AR01,,2408731,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413348,,,,,,,1000417454,COOP.OBRERA LTDA. DE CONSUMO Y VIVI,,,,1000413348,COOP.OBRERA 32 BARRIO ROSENDO LOPEZ,,BAHIA BLANCA,8000,,,,1,AR-SURN-BB,DEL,,2,6204,,4,CS,34.56,37.04,,1057.48,ARS,0.04,C
ZOR,AR01,AR01,,2408732,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413301,,,,,,,1000417454,COOP.OBRERA LTDA. DE CONSUMO Y VIVI,,,,1000413301,COOP.OBRERA 97 LAPRIDA,,LAPRIDA,7414,,,,1,AR-SURN-LA,DEL,,2,6204,,10,CS,86.4,92.6,,2643.7,ARS,0.11,C
ZOR,AR01,AR01,,2408733,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413367,,,,,,,1000417454,COOP.OBRERA LTDA. DE CONSUMO Y VIVI,,,,1000413367,COOP.OBRERA 18 ROCA,,BAHIA BLANCA,8000,,,,1,AR-SURN-BB,DEL,,2,6204,,1,CS,9,9.6,,454.38,ARS,0.01,C
ZOR,AR01,AR01,,2408809,02/12/2016,00/01/1900,,,02/12/2016,,,1000418969,,,,,,,1000418969,FAST FOOD SUDAMERICA,,,,1000418969,FAST FOOD SUDAMERICA,,GENERAL PACHECO,1638,,,,1,AR-BUE-DIS,DEL,,0,6256,,1560,CS,21060,22308,,327334.8,ARS,26,C
ZOR,AR01,AR01,,2408817,02/12/2016,00/01/1900,,,02/12/2016,,,1000418969,,,,,,,1000418969,FAST FOOD SUDAMERICA,,,,1000418969,FAST FOOD SUDAMERICA,,GENERAL PACHECO,1638,,,,1,AR-BUE-DIS,DEL,,0,6256,,1560,CS,21060,22308,,327334.8,ARS,26,C
ZOR,AR01,AR01,,2408826,02/12/2016,00/01/1900,,,02/12/2016,,,1000418969,,,,,,,,,,,,1000418969,FAST FOOD SUDAMERICA,,GENERAL PACHECO,1638,,,,1,AR-BUE-DIS,DEL,,0,6256,,1560,CS,21060,22308,,327334.8,ARS,26,C
ZOR,AR01,AR01,,2408830,02/12/2016,00/01/1900,,,02/12/2016,,,1000418969,,,,,,,,,,,,1000418969,FAST FOOD SUDAMERICA,,GENERAL PACHECO,1638,,,,1,AR-BUE-DIS,DEL,,0,6256,,1560,CS,21060,22308,,327334.8,ARS,26,C
ZOR,AR01,AR01,,2408832,02/12/2016,00/01/1900,,,02/12/2016,,,1000418969,,,,,,,,,,,,1000418969,FAST FOOD SUDAMERICA,,GENERAL PACHECO,1638,,,,1,AR-BUE-DIS,DEL,,0,6256,,1560,CS,21060,22308,,327334.8,ARS,26,C
ZOR,AR01,AR01,,2408834,02/12/2016,00/01/1900,,,02/12/2016,,,1000418969,,,,,,,,,,,,1000418969,FAST FOOD SUDAMERICA,,GENERAL PACHECO,1638,,,,1,AR-BUE-DIS,DEL,,0,6256,,1560,CS,21060,22308,,327334.8,ARS,26,C
ZOR,AR01,AR01,,2408846,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413771,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413771,SUPER VEA 633 LA PLATA,,LA PLATA,1900,,,,1,AR-BUE-SMK,DEL,,2,6207,,10,CS,93.12,99.38,,2933.68,ARS,0.12,C
ZOR,AR01,AR01,,2408848,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413836,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413836,SUPER VEA 013 SANTIAGO DEL ESTERO,,SANTIAGO DEL ESTERO,4200,,,,13,AR-NOA-SDE,DEL,,2,6210,,46,CS,402.28,434.956,,23449.47,ARS,0.6,C
ZOR,AR01,AR01,,2408879,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413743,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413743,SUPER VEA 243 CATAMAARCA,,CATAMARCA,4700,,,,2,AR-CTRO-CA,DEL,,2,6211,,36,CS,293.38,322.386,,18568.28,ARS,0.51,C
ZOR,AR01,AR01,,2408882,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000414019,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000414019,SUPER VEA 072 AMERICA,,SAN MIGUEL DE TUCUMAN,4000,,,,14,AR-NOA-TUC,DEL,,2,6210,,19,CS,189.3,202.2,,7256.7,ARS,0.27,C
ZOR,AR01,AR01,,2408883,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413743,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413743,SUPER VEA 243 CATAMAARCA,,CATAMARCA,4700,,,,2,AR-CTRO-CA,DEL,,2,6211,,3,CS,40,41.67,,755.84,ARS,0.04,C
ZOR,AR01,AR01,,2408884,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413901,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413901,DISCO 437 RUTA 20,,CORDOBA,5016,,,,3,AR-CTRO-CO,DEL,,2,6211,,10,CS,86.4,92.6,,2757.5,ARS,0.11,C
ZOR,AR01,AR01,,2408943,02/12/2016,00/01/1900,,,02/12/2016,,02/12/2016,1000413993,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413993,SUPER VEA 665 MANZANARES,,CAPITAL FEDERAL,1000,,,,0,AR-BUE-SMK,DEL,,2,6207,,19,CS,156.54,168.858,,7817.51,ARS,0.24,C
ZOR,AR01,AR01,,2408944,02/12/2016,00/01/1900,,,02/12/2016,,,1000414309,,,,,,,1000417505,INC SOCIEDAD ANONIMA,,,,1000414309,CARREFOUR 2 VICENTE LOPEZ,,VICENTE LOPEZ,1638,,,,1,AR-BUE-SMK,DEL,,2,6207,,8,CS,100,104.36,,1879.88,ARS,0.11,C
ZOR,AR01,AR01,,2408999,02/12/2016,00/01/1900,,,02/12/2016,,,1000414460,,,,,,,1000417517,GRANJA 2 CUÑADOS S.A,,,,1000414460,GRANJA 2 CUÑADOS S.A,,MORENO,1744,,,,1,AR-BUE-DIS,DEL,,3,6207,,190,CS,2760,2872.9,,67142.4,ARS,3.15,C
ZOR,AR01,AR01,,2409004,02/12/2016,00/01/1900,,,02/12/2016,,,1001202873,,,,,,,1000417543,CONGELADOS DE LA GRANJA SA,,,,1001202873,CONGELADOS DE LA GRANJA BALBASTRO,,Ituzaingó,1714,,,,1,AR-BUE-DIS,DEL,,3,6207,,130,CS,1079.2,1157.2,,40588.35,ARS,1.49,C
ZOR,AR01,AR01,,2409006,02/12/2016,00/01/1900,,,02/12/2016,,,1000413514,,,,,,,1000417456,S.A. IMP. Y EXP. DE LA PATAGONIA,,,,1000413514,LA ANONIMA 76  PLAZA HUINCUL,,NEUQUEN,8318,,,,20,AR-SURO-NQ,DEL,,2,6202,,40,CS,500,521.8,,8548,ARS,0.55,C
ZOR,AR01,AR01,,2409011,02/12/2016,00/01/1900,,,02/12/2016,,,1001204607,,,,,,,1001204607,MONDELEZ ARGENTINA S.A.,,,,1001204607,MONDELEZ ARGENTINA S.A.,,VILLA ADELINA,1607,,,,1,AR-BUE-DIS,DEL,,2,6207,,10,CS,79.88,89.25,,3110.59,ARS,0.16,C
ZOR,AR01,AR01,,2409259,02/12/2016,00/01/1900,,,02/12/2016,,,1000413539,,,,,,,,,,,,1000413539,LA ANONIMA CD ITUZAINGO,,ITUZAINGO,1714,,,,1,AR-BUE-SMK,DEL,,2,6207,,21,CS,279,290.89,,4448.15,ARS,0.31,A
ZOR,AR01,AR01,,2409260,02/12/2016,00/01/1900,,,02/12/2016,,,1000413539,,,,,,,,,,,,1000413539,LA ANONIMA CD ITUZAINGO,,ITUZAINGO,1714,,,,1,AR-BUE-SMK,DEL,,2,6207,,62,CS,331.5,391.475,,31949.35,ARS,1.06,A
ZOR,AR01,AR01,,2409261,02/12/2016,00/01/1900,,,02/12/2016,,,1000413539,,,,,,,,,,,,1000413539,LA ANONIMA CD ITUZAINGO,,ITUZAINGO,1714,,,,1,AR-BUE-SMK,DEL,,2,6207,,133,CS,1482.56,1571.75,,48743.69,ARS,1.91,A
ZOR,AR01,AR01,,2409262,02/12/2016,00/01/1900,,,02/12/2016,,,1001202807,,,,,,,,,,,,1001202807,MAYCAR BAHIA BLANCA,,BAHIA BLANCA,8000,,,,1,AR-SURN-BB,DEL,,2,6204,,113,CS,1097.4,1167.77,,32199.55,ARS,1.41,A
ZOR,AR01,AR01,,2409264,02/12/2016,00/01/1900,,,02/12/2016,,,1000418894,,,,,,,,,,,,1000418894,MAYCAR POSADAS,,POSADAS,3300,,,,19,AR-NEA-POS,DEL,,2,6207,,26,CS,245.8,262.4,,6678.09,ARS,0.31,A
ZOR,AR01,AR01,,2409265,02/12/2016,00/01/1900,,,02/12/2016,,,1000418896,,,,,,,,,,,,1000418896,MAYCAR NEUQUEN,,NEUQUEN,8300,,,,20,AR-SURO-NQ,DEL,,2,6202,,36,CS,377,399.08,,11602.02,ARS,0.48,A
ZOR,AR01,AR01,,2409266,02/12/2016,00/01/1900,,,02/12/2016,,,1000418895,,,,,,,,,,,,1000418895,MAYCAR RESISTENCIA,,RESISTENCIA,3500,,,,16,AR-NEA-RES,DEL,,2,6207,,8,CS,92,97.16,,2812.34,ARS,0.11,A
ZOR,AR01,AR01,,2409267,02/12/2016,00/01/1900,,,02/12/2016,,,1000418898,,,,,,,,,,,,1000418898,MAYCAR ABASTO,,CAPITAL FEDERAL,1194,,,,0,AR-BUE-SMK,DEL,,2,6207,,74,CS,796.11,842.13,,24265.16,ARS,1,A
ZOR,AR01,AR01,,2409268,02/12/2016,00/01/1900,,,02/12/2016,,,1000418902,,,,,,,,,,,,1000418902,MAYCAR AVELLANEDA,,AVELLANEDA,1870,,,,1,AR-BUE-SMK,DEL,,2,6207,,54,CS,557.2,591.28,,15097.01,ARS,0.68,A
ZOR,AR01,AR01,,2409269,02/12/2016,00/01/1900,,,02/12/2016,,,1000414040,,,,,,,,,,,,1000414040,MAYCAR LOMA HERMOSA,,CAPITAL FEDERAL,1000,,,,0,AR-BUE-SMK,DEL,,2,6207,,16,CS,190,199.94,,5558.28,ARS,0.23,A
ZOR,AR01,AR01,,2409270,02/12/2016,00/01/1900,,,02/12/2016,,,1000418900,,,,,,,,,,,,1000418900,MAYCAR LA PLATA,,LA PLATA,1900,,,,1,AR-BUE-SMK,DEL,,2,6207,,64,CS,683.42,721.53,,22850.93,ARS,0.85,A
ZOR,AR01,AR01,,2409271,02/12/2016,00/01/1900,,,02/12/2016,,,1000418897,,,,,,,,,,,,1000418897,MAYCAR CHACARITA,,CAPITAL FEDERAL,1427,,,,0,AR-BUE-SMK,DEL,,2,6207,,59,CS,615.39,651.68,,18881.03,ARS,0.76,A
ZOR,AR01,AR01,,2409272,02/12/2016,00/01/1900,,,02/12/2016,,,1000414045,,,,,,,,,,,,1000414045,MAYCAR MALVINAS ARGE,,MALVINAS ARGENTINAS,1846,,,,1,AR-BUE-SMK,DEL,,2,6207,,48,CS,496.2,527.9,,13589.17,ARS,0.63,A
ZOR,AR01,AR01,,2409273,02/12/2016,00/01/1900,,,02/12/2016,,,1000414041,,,,,,,,,,,,1000414041,MAYCAR SAN JUSTO,,SAN JUSTO,1754,,,,1,AR-BUE-SMK,DEL,,2,6207,,9,CS,117,123.06,,3087.23,ARS,0.14,A
ZOR,AR01,AR01,,2409274,02/12/2016,00/01/1900,,,02/12/2016,,,1000414044,,,,,,,,,,,,1000414044,MAYCAR LAFERRERE,,LAFERRERE,1757,,,,1,AR-BUE-SMK,DEL,,2,6207,,4,CS,50,52.6,,1436.26,ARS,0.06,A
ZOR,AR01,AR01,,2409275,02/12/2016,00/01/1900,,,02/12/2016,,,1000414038,,,,,,,,,,,,1000414038,MAYCAR MAR D PLATA (VITAL),,MAR DEL PLATA,7600,,,,1,AR-PBA-MDP,DEL,,2,6245,,75,CS,734.2,779.98,,20930.79,ARS,0.92,A
ZOR,AR01,AR01,,2409276,02/12/2016,00/01/1900,,,02/12/2016,,,1000418899,,,,,,,,,,,,1000418899,MAYCAR QUILMES,,QUILMES,1878,,,,1,AR-BUE-SMK,DEL,,2,6207,,61,CS,632.2,671.33,,16968.72,ARS,0.79,A
ZOR,AR01,AR01,,2409277,02/12/2016,00/01/1900,,,02/12/2016,,,1000414039,,,,,,,,,,,,1000414039,MAYCAR SANTA FE (VITAL),,RECREO,1416,,,,12,AR-NEA-SF,DEL,,2,6207,,22,CS,236.4,250.13,,6521.31,ARS,0.28,A
